episode,return,return_per_step,economic_cost_mean,economic_reward_mean,projection_penalty_mean,mapping_penalty_mean,feasible_action_mapping_rate,residual_feasible_scale_mean,residual_feasible_scale_min,residual_requested_norm_mean,residual_applied_norm_mean,residual_execution_ratio_mean,move_penalty_mean,safety_penalty_mean,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_minimum_residual_authority,theta_rpi_area_change_percent,robust_refinement_iterations,robust_refinement_uncovered_count,robust_refinement_max_excess,robust_refinement_relative_rpi_change,robust_region_search_attempts,last_feasible_scale,first_infeasible_scale,first_feasible_scale,minimum_certified_scale,maximum_certified_scale,last_lower_infeasible_scale,first_upper_infeasible_scale,robust_region_residual_hull_vertices,robust_region_max_sample_residual_norm,self_consistency_S_plus_Z_passed,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_paper2016_sac_improvement_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
28,-1785.888654352569,-5.95296218117523,6850.872645397676,-2.1529621605691895,0.0,0.0,0.0,0.05590228507660019,0.04999999999999994,0.07506699225457342,0.004187704924329119,0.05590228507660019,2.0606044411278565e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9861086095187758,0.07410164177417755,-2.069378137588501,11.423164367675781,102.81846618652344,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,8400.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
29,-1298.8063543331473,-4.329354514443824,6766.15111126079,-1.729354489884759,0.0,0.0,0.0,0.055904800807142635,0.04999999999999994,0.07775649392371053,0.004397312169199593,0.055904800807142635,2.4559068774432718e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9893837931514217,0.07746461033821106,-2.179872751235962,14.59668254852295,80.6030502319336,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,8700.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
30,-1229.5553169578614,-4.098517723192871,6559.852509347413,-0.6978614803178657,0.0,0.0,0.0,0.05587997969096176,0.04999999999999994,0.086154719061493,0.0048448620446859035,0.05587997969096179,2.8725607702647895e-08,3.400656214149399,0.0,0.0,3.2810707469930383e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0313738939900343,0.07738682627677917,-2.073399782180786,291.10557556152344,99.06861114501953,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,9000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,-1437.9711633863583,-4.793237211287862,6725.550309081624,6725.49674785207,6725.550309081624,-0.0007963906840124175,-0.0007963906840124175,-1.000131543095712,6318.3204588683075
31,-1785.3283723637671,-5.95109457454589,6850.499125179007,-2.1510945594758746,0.0,0.0,0.0,0.055912360301088114,0.04999999999999994,0.07903031092245288,0.004410946560684855,0.055912360301088135,1.507001858815003e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9861519127043582,0.0806380957365036,-2.025975465774536,9.406760215759277,78.65303802490234,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,9300.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
32,-1229.736074216045,-4.099120247386816,6559.971454360918,-0.6984562053854059,0.0,0.0,0.0,0.05587527441670815,0.04999999999999994,0.0857640257005388,0.004816549475820197,0.055875274416708164,2.08890895739577e-08,3.400664021112325,0.0,0.0,3.3201055616250573e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0315599693993438,0.08312571048736572,-2.1941609382629395,18.15882396697998,107.79603576660156,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,9600.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
33,-1298.8965877173869,-4.32965529239129,6766.211268004743,-1.7296552736045403,0.0,0.0,0.0,0.05590380359325541,0.04999999999999994,0.0721330336697064,0.0040754053686033725,0.05590380359325542,1.878674964880449e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9893876869572958,0.08872388303279877,-1.9649863243103027,9.106194496154785,95.92223358154297,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,9900.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
34,-1229.7297299019308,-4.0990990996731025,6559.966932407255,-0.6984335956170873,0.0,0.0,0.0,0.05586513952391408,0.04999999999999994,0.09204447859449577,0.005177291039908971,0.05586513952391408,1.8831504790842456e-08,3.4006654852245144,0.0,0.0,3.327426122572535e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0315947438155741,0.08894866704940796,-1.8906694650650024,9.9643235206604,118.01065063476562,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,10200.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
35,-1785.0095103281737,-5.950031701093913,6850.286550503584,-2.150031686098733,0.0,0.0,0.0,0.05591592859494816,0.04999999999999994,0.08519465654533642,0.004751171019764544,0.05591592859494814,1.4995183171880457e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9861128509293539,0.09330856800079346,-2.1499791145324707,13.78728437423706,112.1108627319336,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,10500.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,-1437.6306236456858,-4.792102078818952,6725.3227365711755,6725.49674785207,6725.3227365711755,0.0025873372245752467,0.0025873372245752467,-0.9995726389635087,6318.3204588683075
36,-1299.138698434051,-4.330462328113503,6766.372670226565,-1.730462284713652,0.0,0.0,0.0,0.05589117072858164,0.04999999999999994,0.07957066062803252,0.004489806598792337,0.05589117072858164,4.339984614169089e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9893961368922749,0.09116996079683304,-1.8503338098526,5.940845489501953,59.98103332519531,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,10800.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
37,-1784.8275150831323,-5.9494250502771076,6850.165219202822,-2.1494250295949366,0.0,0.0,0.0,0.0559209591099545,0.04999999999999994,0.08828862607415443,0.0049305871816678936,0.05592095910995452,2.068217283229206e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9861026812734571,0.08512041717767715,-1.8581655025482178,102.18902206420898,106.78175354003906,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,11100.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
38,-1229.6805266487193,-4.098935088829064,6559.93391324642,-0.6982684998129085,0.0,0.0,0.0,0.05586938175588864,0.04999999999999994,0.0897621459827547,0.0050494086678154445,0.05586938175588864,2.317269329913694e-08,3.4006665658434594,0.0,0.0,3.3328292172975653e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0316203852789505,0.0808304026722908,-1.9882545471191406,11.004920959472656,104.76273345947266,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,11400.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
39,-1298.7790414605954,-4.329263471535318,6766.132899672602,-1.729263431943812,0.0,0.0,0.0,0.0558913104831845,0.04999999999999994,0.07961708632876373,0.004497459234807857,0.05589131048318447,3.959150471419292e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9896852536898296,0.07655416429042816,-1.8525439500808716,12.47556734085083,87.32839965820312,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,11700.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
40,-1229.6122502334579,-4.098707500778193,6559.888985975581,-0.6980438634587012,0.0,0.0,0.0,0.05586464699625194,0.04999999999999994,0.08973440930855142,0.005046102276577174,0.05586464699625194,1.7709363770909173e-08,3.4006636196101265,0.0,0.0,3.318098050631894e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0315504265452873,0.07078903168439865,-1.906383991241455,8.125794410705566,134.28656005859375,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,12000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,-1437.7362189044077,-4.792454063014692,6725.393451064869,6725.49674785207,6725.393451064869,0.001535898255166555,0.001535898255166555,-0.9997463094242071,6318.3204588683075
41,-1298.701025173428,-4.32900341724476,6766.080890461331,-1.7290033858874567,0.0,0.0,0.0,0.05589205839755638,0.04999999999999994,0.08371428536601216,0.004715866313627117,0.05589205839755638,3.13573083991842e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9893947695403444,0.07031112909317017,-2.361302375793457,7.51567268371582,104.88861083984375,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,12300.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
42,-1785.3415670862805,-5.951138556954269,6850.507920685253,-2.1511385370070704,0.0,0.0,0.0,0.05589948225218283,0.04999999999999994,0.10269023080712217,0.005730884203357861,0.05589948225218282,1.994720466353915e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9861179411751196,0.07701045274734497,-2.020425796508789,9.971534729003906,106.61016082763672,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,12600.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
43,-1786.6858106733198,-5.955619368911066,6851.404067948893,-2.1556192733252777,0.0,0.0,0.0,0.05588166758414398,0.04999999999999994,0.10057217431071679,0.005610431835276529,0.05588166758414398,9.558579977359301e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9861984089412799,0.07740379869937897,-1.8503763675689697,8.262267112731934,101.7951889038086,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,12900.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
44,-1229.4874969107016,-4.098291656369005,6559.806399875738,-0.6976309329595096,0.0,0.0,0.0,0.05586595818313329,0.04999999999999994,0.0830308425104694,0.0046610401717251376,0.055865958183133294,1.8062711705443616e-08,3.400660705346781,0.0,0.0,3.3035267339051814e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0314810739996518,0.07545612007379532,-1.977705478668213,49.65926742553711,112.74301147460938,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,13200.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
45,-1298.913030285903,-4.32971010095301,6766.222228223768,-1.7297100746996463,0.0,0.0,0.0,0.05588036484629717,0.04999999999999994,0.09437149909484881,0.005301932251819953,0.05588036484629717,2.625336391550847e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.989522547320478,0.07342637330293655,-1.6014493703842163,7.48461389541626,71.72288513183594,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,13500.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,-1438.4691686343551,-4.794897228781185,6725.882157708841,6725.49674785207,6725.882157708841,-0.005730578293624325,-0.005730578293624325,-1.0009465429770794,6318.3204588683075
46,-1786.3776728646665,-5.954592242882222,6851.1986320395235,-2.1545920937784384,0.0,0.0,0.0,0.055884344786319054,0.04999999999999994,0.10344160293699038,0.005759048639433421,0.05588434478631907,1.4910377226624644e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9861359859035677,0.07127614319324493,-1.9337985515594482,5.530247449874878,98.6787338256836,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,13800.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
47,-1229.5308528540222,-4.098436176180074,6559.834707299486,-0.6977724700782372,0.0,0.0,0.0,0.05585835246161041,0.04999999999999994,0.0897795982963684,0.005028323210024422,0.05585835246161042,2.467831272285292e-08,3.4006636814235263,0.0,0.0,3.318407117629925e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0315518959064107,0.06506401300430298,-1.675550103187561,6.9929022789001465,92.54527282714844,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,14100.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
48,-1301.4286093999556,-4.338095364666518,6767.899281582724,-1.7380953414944231,0.0,0.0,0.0,0.055857106467084944,0.04999999999999994,0.1155328847862233,0.006445258904444642,0.055857106467084944,2.3172086715502344e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9894570738038654,0.06527440249919891,-2.5463294982910156,4.270910263061523,109.59733581542969,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,14400.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
49,-1783.7353784311406,-5.945784594770469,6849.437127203805,-2.145784569599823,0.0,0.0,0.0,0.05592502567422162,0.04999999999999994,0.11706942436248519,0.006512166529635452,0.0559250256742216,2.517064605243557e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9861270259355945,0.06939884275197983,-1.9745867252349854,11.198102474212646,110.82349395751953,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,14700.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
50,-1229.4882309719042,-4.098294103239681,6559.809158538383,-0.6976447262727157,0.0,0.0,0.0,0.05585732637137068,0.04999999999999994,0.08587389168171669,0.004812917781711385,0.05585732637137068,1.7760740576250274e-08,3.400649359206223,0.0,0.0,3.2467960311144736e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0312095948281028,0.06945515424013138,-1.8478137254714966,6.245967626571655,74.86041259765625,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,15000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,-1437.8309662304334,-4.792769887434777,6725.456874658164,6725.49674785207,6725.456874658164,0.0005928661539913701,0.0005928661539913701,-0.9999020738805657,6318.3204588683075
51,-1298.646148416704,-4.328820494722346,6766.04429763974,-1.7288204217795116,0.0,0.0,0.0,0.05586838957083284,0.04999999999999994,0.10009895110639945,0.005598562030898262,0.05586838957083284,7.294283387254551e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9894053171140414,0.0709896832704544,-1.911480188369751,6.486166954040527,125.8875732421875,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,15300.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
52,-1229.0809535432722,-4.096936511810908,6559.53694619094,-0.6962836645355014,0.0,0.0,0.0,0.055863155979251206,0.04999999999999994,0.08640073508188123,0.004838517095130708,0.055863155979251206,2.361584262862352e-08,3.4006528236595552,0.0,0.0,3.2641182977766496e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0312927386039157,0.07028179615736008,-1.934868574142456,18.4364972114563,113.06754302978516,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,15600.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
53,-1783.4396125970727,-5.944798708656909,6849.2399505425155,-2.144798686293389,0.0,0.0,0.0,0.05592610758556032,0.04999999999999994,0.12460606788246084,0.00692420567587571,0.05592610758556031,2.236352346353493e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9861139785594848,0.07715335488319397,-2.558124303817749,8.522992610931396,114.130126953125,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,15900.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
54,-1297.0696792484134,-4.323565597494712,6764.993316683757,-1.7235655169996065,0.0,0.0,0.0,0.05588226072346437,0.04999999999999994,0.10188013829239491,0.005684980703702827,0.05588226072346437,8.049510455014405e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.989387052470162,0.08403563499450684,-2.002061605453491,5.128112554550171,88.5288314819336,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,16200.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
55,-1783.5187424619455,-5.9450624748731515,6849.292701904771,-2.145062443104681,0.0,0.0,0.0,0.05592832698931151,0.04999999999999994,0.12194162603467582,0.006780948372842168,0.05592832698931152,3.176846655298514e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9860996380297686,0.08969799429178238,-1.8838982582092285,5.562012672424316,87.47169494628906,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,16500.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,-1434.7192249385441,-4.782397416461813,6723.382937096103,6725.49674785207,6723.382937096103,0.031429808610678005,0.031429808610678005,-0.994808610390249,6318.3204588683075
56,-1224.4166515872075,-4.081388838624025,6556.427111046957,-0.6807344888156143,0.0,0.0,0.0,0.055890720001768465,0.04999999999999994,0.1141767050407271,0.006381574911332562,0.05589072000176847,2.4642214277389564e-08,3.4006543251661965,0.0,0.0,3.271625830982239e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0313287048773911,0.08898410946130753,-2.005563735961914,6.495728254318237,134.10655212402344,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,16800.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
57,-1297.4049465375765,-4.324683155125255,6765.216779725709,-1.7246828322093661,0.0,0.0,0.0,0.05587902284030129,0.04999999999999994,0.11560126017572021,0.006442266164023052,0.05587902284030129,3.229158930190589e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9893820471668341,0.08216359466314316,-1.8658143281936646,7.992894649505615,115.73851013183594,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,17100.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
