episode,global_step,return,return_per_step,total_reward_total,total_reward_mean,economic_cost_mean,economic_cost_total,economic_reward_mean,economic_reward_total,projection_penalty_mean,projection_penalty_total,mapping_penalty_mean,mapping_penalty_total,feasible_action_mapping_rate,residual_feasible_scale_mean,residual_feasible_scale_min,residual_requested_norm_mean,residual_applied_norm_mean,residual_execution_ratio_mean,move_penalty_mean,move_penalty_total,safety_penalty_mean,safety_penalty_total,reward_safety_penalty_mean,reward_safety_penalty_total,state_violation_penalty_mean,state_violation_penalty_total,input_violation_penalty_mean,input_violation_penalty_total,rpi_violation_event_penalty_mean,rpi_violation_event_penalty_total,qp_infeasible_penalty_mean,qp_infeasible_penalty_total,state_excess_penalty_mean,state_excess_penalty_total,input_excess_penalty_mean,input_excess_penalty_total,rpi_excess_penalty_mean,rpi_excess_penalty_total,rpi_penalty_excluded_from_training_reward,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_minimum_residual_authority,theta_rpi_area_change_percent,robust_refinement_iterations,robust_refinement_uncovered_count,robust_refinement_max_excess,robust_refinement_relative_rpi_change,robust_region_search_attempts,last_feasible_scale,first_infeasible_scale,first_feasible_scale,minimum_certified_scale,maximum_certified_scale,last_lower_infeasible_scale,first_upper_infeasible_scale,robust_region_residual_hull_vertices,robust_region_max_sample_residual_norm,self_consistency_S_plus_Z_passed,evaluation_economic_reward_mean,evaluation_economic_reward_total,evaluation_projection_penalty_mean,evaluation_projection_penalty_total,evaluation_mapping_penalty_mean,evaluation_mapping_penalty_total,evaluation_move_penalty_mean,evaluation_move_penalty_total,evaluation_state_violation_penalty_mean,evaluation_state_violation_penalty_total,evaluation_input_violation_penalty_mean,evaluation_input_violation_penalty_total,evaluation_rpi_violation_event_penalty_mean,evaluation_rpi_violation_event_penalty_total,evaluation_rpi_excess_penalty_mean,evaluation_rpi_excess_penalty_total,evaluation_qp_infeasible_penalty_mean,evaluation_qp_infeasible_penalty_total,evaluation_total_reward_mean,evaluation_total_reward_total,evaluation_pressure_positive_J_econ,evaluation_pressure_positive_economic_cost_mean,evaluation_pressure_positive_baseline_J_econ,evaluation_pressure_positive_improvement_percent,evaluation_pressure_positive_residual_requested_norm_mean,evaluation_pressure_positive_residual_applied_norm_mean,evaluation_pressure_positive_residual_execution_ratio_mean,evaluation_pressure_positive_requested_state_dependence_norm,evaluation_pressure_positive_applied_state_dependence_norm,evaluation_pressure_negative_J_econ,evaluation_pressure_negative_economic_cost_mean,evaluation_pressure_negative_baseline_J_econ,evaluation_pressure_negative_improvement_percent,evaluation_pressure_negative_residual_requested_norm_mean,evaluation_pressure_negative_residual_applied_norm_mean,evaluation_pressure_negative_residual_execution_ratio_mean,evaluation_pressure_negative_requested_state_dependence_norm,evaluation_pressure_negative_applied_state_dependence_norm,evaluation_concentration_positive_J_econ,evaluation_concentration_positive_economic_cost_mean,evaluation_concentration_positive_baseline_J_econ,evaluation_concentration_positive_improvement_percent,evaluation_concentration_positive_residual_requested_norm_mean,evaluation_concentration_positive_residual_applied_norm_mean,evaluation_concentration_positive_residual_execution_ratio_mean,evaluation_concentration_positive_requested_state_dependence_norm,evaluation_concentration_positive_applied_state_dependence_norm,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_residual_requested_norm_mean,evaluation_residual_applied_norm_mean,evaluation_residual_execution_ratio_mean,evaluation_requested_residual_state_dependence_norm,evaluation_applied_residual_state_dependence_norm,evaluation_paper2016_sac_improvement_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
444,133200,-505.58471302543404,-1.6852823767514469,-505.58471302543404,-1.6852823767514469,6757.336628017061,2027200.9884051185,-1.685282073666104,-505.5846220998312,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3764337349308047,0.018821686746540223,0.05000000000000026,3.030853428491006e-07,9.092560285473018e-05,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9899444507138119,0.012807990424335003,-2.116091728210449,0.11820616945624352,37.824302673339844,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
445,133500,-637.8192656549943,-2.126064218849981,-637.8192656549943,-2.126064218849981,6845.492978230124,2053647.8934690373,-2.126063824731453,-637.8191474194359,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.32830602249167606,0.016415301124583812,0.05000000000000026,3.941185260843953e-07,0.00011823555782531858,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9866633460929423,0.012622619979083538,-1.8095650672912598,0.13170449063181877,41.21736145019531,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,-1.4848320280255944,-445.4496084076784,0.0,0.0,0.0,0.0,9.849087459519828e-08,2.9547262378559482e-05,0.0,0.0,0.0,0.0,3.288888888888889,986.6666666666666,0.00025807087525323865,0.07742126257597161,0.0,0.0,-4.773979086280613,-1432.1937258841838,2027116.5131657529,6757.055043885843,2029642.3286655645,0.12444633540296345,0.39350234822092084,0.01967511741104605,0.05000000000000026,52.58900067947869,2.6294500339739315,2053181.2652709098,6843.937550903032,2055405.037901434,0.1081914556750734,0.3618593083102577,0.018092965415512887,0.05000000000000026,52.58900067947869,2.6294500339739315,1965224.1785633983,6550.747261877995,1967270.423406412,0.10401441604913803,0.4015763730960571,0.02007881865480286,0.05000000000000026,52.58900067947869,2.6294500339739315,-1432.1937258841838,-4.773979086280613,6717.246618888957,6724.797544414901,6717.246618888957,0.11228480078504645,0.3856460098757452,0.019282300493787267,0.05000000000000026,52.58900067947869,2.6294500339739315,0.11228480078504645,-0.981423490291488,6318.3204588683075
446,133800,-196.4491793089005,-0.654830597696335,-196.4491793089005,-0.654830597696335,6551.24622005488,1965373.8660164638,-0.6548300338552043,-196.44901015656131,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.37881214930007334,0.018940607465003655,0.05000000000000026,5.63841131000564e-07,0.00016915233930016923,3.467440169838073,1040.2320509514218,0.0,0.0,0.0,0.0,0.0,0.0,3.466666666666667,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007735031714058018,0.23205095142174054,1.0,0.0,0.0,3.867515857029009e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.0340625124896667,0.012124760076403618,-1.6658477783203125,0.07820047065615654,35.979286193847656,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
447,134100,-505.5099161532222,-1.685033053844074,-505.5099161532222,-1.685033053844074,6757.286774338089,2027186.0323014269,-1.6850328052712482,-505.5098415813745,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3828801844829848,0.01914400922414923,0.05000000000000026,2.485728259715034e-07,7.457184779145103e-05,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9899428840553507,0.012278088368475437,-1.8504447937011719,0.033565202727913857,27.35819435119629,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
448,134400,-635.6766583877816,-2.1189221946259384,-635.6766583877816,-2.1189221946259384,6844.0645972232915,2053219.3791669875,-2.1189219196972475,-635.6765759091743,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.35361107856987867,0.01768055392849391,0.05000000000000026,2.7492868727089674e-07,8.247860618126902e-05,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9866636215052578,0.012272556312382221,-2.1294305324554443,0.011016114614903927,52.958370208740234,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
449,134700,-505.35338925318416,-1.6845112975106138,-505.35338925318416,-1.6845112975106138,6757.182427601348,2027154.7282804043,-1.6845110715875355,-505.35332147626065,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.383548410295809,0.019177420514790454,0.05000000000000026,2.25923079535445e-07,6.77769238606335e-05,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9899458494812148,0.012463890016078949,-2.0893430709838867,0.010663102846592665,34.513710021972656,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
450,135000,-196.16041482687018,-0.6538680494229006,-196.16041482687018,-0.6538680494229006,6551.053711674804,1965316.1135024412,-0.6538674919548313,-196.16024758644937,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.38047065510578437,0.019023532755289195,0.05000000000000026,5.574680692424794e-07,0.00016724042077274383,3.467441413653023,1040.232424095907,0.0,0.0,0.0,0.0,0.0,0.0,3.466666666666667,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007747469863564546,0.23242409590693638,1.0,0.0,0.0,3.873734931782273e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.0340898882300116,0.012439907528460026,-1.8829169273376465,0.09748949110507965,52.80052947998047,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,-1.4848831435096077,-445.46494305288235,0.0,0.0,0.0,0.0,9.964466265439769e-08,2.989339879631931e-05,0.0,0.0,0.0,0.0,3.288888888888889,986.6666666666666,0.00025821401344790364,0.07746420403437108,0.0,0.0,-4.774030346056609,-1432.2091038169826,2027133.018480305,6757.110061601017,2029642.3286655645,0.12363312243833845,0.38914784547209136,0.019457392273604563,0.05000000000000026,55.61348387088687,2.7806741935443395,2053095.2764858499,6843.6509216195,2055405.037901434,0.11237500020640745,0.36059164962390433,0.018029582481195235,0.05000000000000026,55.61348387088687,2.7806741935443395,1965302.8628210276,6551.009542736759,1967270.423406412,0.10001474947086038,0.3909424112596909,0.019547120562984528,0.05000000000000026,55.61348387088687,2.7806741935443395,-1432.2091038169826,-4.774030346056609,6717.256841985759,6724.797544414901,6717.256841985759,0.11213277989914212,0.3802273021185622,0.01901136510592811,0.05000000000000026,55.61348387088687,2.7806741935443395,0.11213277989914212,-0.9814486407788483,6318.3204588683075
451,135300,-505.28015681580905,-1.6842671893860302,-505.28015681580905,-1.6842671893860302,6757.133606129248,2027140.0818387743,-1.684266964227061,-505.2800892681183,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.38718173930547467,0.019359086965273734,0.05000000000000026,2.2515896928814722e-07,6.754769078644417e-05,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9899476299292879,0.012380878441035748,-1.889464259147644,0.03277137316763401,42.66413497924805,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
452,135600,-195.8956512306851,-0.6529855041022837,-195.8956512306851,-0.6529855041022837,6550.877229774549,1965263.1689323648,-0.6529850824535678,-195.89552473607034,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3860599534277586,0.019302997671387916,0.05000000000000026,4.2164871526562087e-07,0.00012649461457968627,3.467440456988794,1040.2321370966383,0.0,0.0,0.0,0.0,0.0,0.0,3.466666666666667,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007737903221272729,0.23213709663818186,1.0,0.0,0.0,3.868951610636364e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.0340688344853608,0.013614856638014317,-1.7760601043701172,0.07048461213707924,32.86063003540039,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
453,135900,-635.7426932390957,-2.1191423107969856,-635.7426932390957,-2.1191423107969856,6844.108608370793,2053232.582511238,-2.1191419754347844,-635.7425926304353,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.35044631448332547,0.017522315724166283,0.05000000000000026,3.353621974223272e-07,0.00010060865922669817,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9866635704538659,0.013598299585282803,-1.85667085647583,0.15337298065423965,40.46726989746094,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
454,136200,-505.6475141172399,-1.685491713724133,-505.6475141172399,-1.685491713724133,6757.378490770534,2027213.54723116,-1.6854913874334652,-505.64741623003954,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.37587581650949836,0.018793790825474898,0.05000000000000026,3.262906688074895e-07,9.788720064224686e-05,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9899467204186068,0.013374014757573605,-1.9499551057815552,0.02140075620263815,54.23664093017578,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
455,136500,-635.3302425099973,-2.1177674750333244,-635.3302425099973,-2.1177674750333244,6843.833652123454,2053150.0956370363,-2.1177671941980623,-635.3301582594187,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.35940097778456814,0.017970048889228398,0.05000000000000026,2.808352643089475e-07,8.425057929268424e-05,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9866613809812125,0.01276616845279932,-2.1531076431274414,0.0043946977239102125,40.71233367919922,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,-1.484409631147465,-445.3228893442395,0.0,0.0,0.0,0.0,1.031132594129508e-07,3.093397782388524e-05,0.0,0.0,0.0,0.0,3.288888888888889,986.6666666666666,0.0002581336847740477,0.07744010543221432,0.0,0.0,-4.773556756834391,-1432.0670270503172,2027122.8633047543,6757.076211015848,2029642.3286655645,0.12413346554842314,0.38551354399339066,0.01927567719966952,0.05000000000000026,51.61083561991256,2.5805417809956226,2053053.4068212416,6843.511356070805,2055405.037901434,0.11441205197168954,0.36726956332340793,0.01836347816617041,0.05000000000000026,51.61083561991256,2.5805417809956226,1965269.6554360047,6550.898851453349,1967270.423406412,0.10170274236842002,0.3894638764559808,0.019473193822799044,0.05000000000000026,51.61083561991256,2.5805417809956226,-1432.0670270503172,-4.773556756834391,6717.162139513333,6724.797544414901,6717.162139513333,0.1135410374979776,0.3807489945909264,0.019037449729546324,0.05000000000000026,51.61083561991256,2.5805417809956226,0.1135410374979776,-0.9812156572336672,6318.3204588683075
456,136800,-196.12359443697719,-0.6537453147899239,-196.12359443697719,-0.6537453147899239,6551.029133590867,1965308.7400772602,-0.6537446015351447,-196.12338046054342,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3775141774335885,0.018875708871679428,0.05000000000000026,7.132547803076926e-07,0.0002139764340923078,3.4674406814623135,1040.232204438694,0.0,0.0,0.0,0.0,0.0,0.0,3.466666666666667,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007740147956465741,0.23220443869397223,1.0,0.0,0.0,3.87007397823287e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.0340737757442562,0.012451907619833946,-1.9568296670913696,0.00933411717414856,32.25017547607422,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
457,137100,-196.1608346111386,-0.6538694487037954,-196.1608346111386,-0.6538694487037954,6551.053992097345,1965316.1976292036,-0.6538688940675395,-196.16066822026184,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.38128384709860685,0.019064192354930353,0.05000000000000026,5.546362570851793e-07,0.00016639087712555379,3.467440624691274,1040.2321874073823,0.0,0.0,0.0,0.0,0.0,0.0,3.466666666666667,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007739580246076651,0.23218740738229954,1.0,0.0,0.0,3.869790123038325e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.034072526130469,0.012197320349514484,-1.9252263307571411,0.07061599940061569,37.60416030883789,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
458,137400,-505.3311590031173,-1.6844371966770577,-505.3311590031173,-1.6844371966770577,6757.167599577511,2027150.2798732533,-1.6844369314683583,-505.3310794405075,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.38281109965413784,0.019140554982706885,0.05000000000000026,2.652086974204763e-07,7.956260922614289e-05,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9899479330576453,0.012970799580216408,-1.8153996467590332,0.17132770270109177,39.321414947509766,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
