episode,return,return_per_step,economic_cost_mean,economic_reward_mean,projection_penalty_mean,mapping_penalty_mean,feasible_action_mapping_rate,residual_feasible_scale_mean,residual_feasible_scale_min,residual_requested_norm_mean,residual_applied_norm_mean,residual_execution_ratio_mean,move_penalty_mean,safety_penalty_mean,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_minimum_residual_authority,theta_rpi_area_change_percent,robust_refinement_iterations,robust_refinement_uncovered_count,robust_refinement_max_excess,robust_refinement_relative_rpi_change,robust_region_search_attempts,last_feasible_scale,first_infeasible_scale,first_feasible_scale,minimum_certified_scale,maximum_certified_scale,last_lower_infeasible_scale,first_upper_infeasible_scale,robust_region_residual_hull_vertices,robust_region_max_sample_residual_norm,self_consistency_S_plus_Z_passed,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_paper2016_sac_improvement_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
391,-1229.0460920288785,-4.096820306762928,6559.5037389353565,-0.6961176282575884,0.0,0.0,0.0,0.05634668865302569,0.04999999999999994,0.10635868292619588,0.0060129547471500155,0.05634668865302572,1.2520560455787465e-07,3.400702553299737,0.0,0.0,3.512766498684992e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0324627471050356,0.0270447488874197,-2.14570689201355,0.5064379721879959,137.5288543701172,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
392,-1783.4917030926258,-5.944972343642086,6849.274677015944,-2.1449723186605008,0.0,0.0,0.0,0.05638116906467498,0.04999999999999994,0.1180620063092875,0.006629023561649923,0.056381169064674976,2.4981588077080868e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9861983477194483,0.026915397495031357,-2.127115488052368,0.4379113167524338,93.01396942138672,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
393,-1295.2946915636019,-4.317648971878673,6763.8099967822645,-1.7176489174921334,0.0,0.0,0.0,0.05638210463490485,0.04999999999999994,0.12629062408260247,0.007116118736989588,0.05638210463490485,5.438653942474461e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9896212346109661,0.027803411707282066,-2.1401796340942383,0.46351858973503113,112.00684356689453,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
394,-1783.4694215715274,-5.944898071905091,6849.259822357147,-2.1448980453665323,0.0,0.0,0.0,0.05638365282545559,0.04999999999999994,0.1166672130772671,0.0065491588946856825,0.05638365282545559,2.6538560246170064e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9861957216992154,0.02726403996348381,-2.0341672897338867,0.24341589957475662,133.11326599121094,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
395,-1228.6725374098896,-4.095575124699632,6559.254563388526,-0.6948717505234242,0.0,0.0,0.0,0.05635285231761332,0.04999999999999994,0.10071461408449163,0.005706212986630421,0.05635285231761332,2.13536517747442e-07,3.4007031606396962,0.0,0.0,3.5158031984816465e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0324767756950177,0.026829244568943977,-2.0001978874206543,1.2086056470870972,116.48184967041016,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,-1435.9484599540745,-4.786494866513581,6724.199284312274,6725.486783250374,6724.199284312274,0.01914357993099167,0.01914357993099167,-0.9968379231614694,6318.318012899402
396,-1295.2851287475967,-4.317617095825322,6763.80362009193,-1.7176170340404702,0.0,0.0,0.0,0.05638381966961544,0.04999999999999994,0.1253184076945084,0.007064086561924449,0.05638381966961546,6.178485518342073e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9894651665801376,0.026554729789495468,-1.8190641403198242,0.3406056985259056,106.74327087402344,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
397,-1783.3916074779506,-5.944638691593169,6849.207946373206,-2.1446386654468386,0.0,0.0,0.0,0.05638137801822653,0.04999999999999994,0.1214117695539364,0.006823781170267669,0.05638137801822651,2.6146333016472473e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9862092712678777,0.026215925812721252,-1.9581785202026367,0.4777110368013382,112.94095611572266,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
398,-1295.593603923622,-4.318645346412073,6764.009268447934,-1.7186452758204753,0.0,0.0,0.0,0.05638326022030247,0.04999999999999994,0.12579970179122418,0.007092739985294432,0.056383260220302475,7.059159991262469e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9895116625919028,0.02588636428117752,-2.1125550270080566,1.1597878336906433,95.94320678710938,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
399,-1228.1347365573333,-4.0937824551911115,6558.895760679324,-0.6930777369774502,0.0,0.0,0.0,0.05635298834232213,0.04999999999999994,0.10718119035729866,0.006068145083837679,0.05635298834232213,2.0018337721471934e-07,3.4007045180302815,0.0,0.0,3.5225901514072487e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0325081073798856,0.025605179369449615,-1.7598565816879272,0.4305566996335983,112.49343872070312,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
400,-1295.258744623221,-4.31752914874407,6763.786033534754,-1.7175291012545764,0.0,0.0,0.0,0.05638520689152151,0.04999999999999994,0.12567036587029934,0.007082578958053139,0.05638520689152151,4.748949103578225e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9895164348652377,0.026038680225610733,-2.010868787765503,0.39164605736732483,93.2907485961914,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,-1435.6701692382733,-4.785567230794244,6724.013890106956,6725.486783250374,6724.013890106956,0.021900171554667672,0.021900171554667672,-0.9963825979528127,6318.318012899402
401,-1227.7950465139977,-4.092650155046659,6558.670791219576,-0.6919528896786792,0.0,0.0,0.0,0.05635607564875438,0.04999999999999994,0.10187385580496383,0.005783170405103258,0.05635607564875439,1.8771116258106345e-07,3.40069707765682,0.0,0.0,3.4853882841013797e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0323359936484162,0.02590751089155674,-1.8272945880889893,1.0112714171409607,95.10215759277344,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
402,-1783.4170342474008,-5.944723447491336,6849.224897982328,-2.144723423492443,0.0,0.0,0.0,0.05638005258220329,0.04999999999999994,0.11977432261994087,0.006732542439565581,0.05638005258220329,2.3998893858385916e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9862372210825682,0.025718778371810913,-2.0185813903808594,0.4495467245578766,122.90392303466797,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
403,-1783.4034086924635,-5.944678028974878,6849.215813913616,-2.1446780031488966,0.0,0.0,0.0,0.056382532161650664,0.04999999999999994,0.12010942760643656,0.006747514962789283,0.056382532161650664,2.5825980644228152e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.986187932823163,0.02522304467856884,-1.9546444416046143,0.8153261244297028,111.22917175292969,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
404,-1295.4657673342615,-4.318219224447538,6763.924046655309,-1.7182191668573512,0.0,0.0,0.0,0.05638182741438557,0.04999999999999994,0.12398517837193171,0.006986735001896073,0.05638182741438557,5.759018900620246e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9894835217242797,0.02514609880745411,-1.9823410511016846,0.5473027229309082,95.4900894165039,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
405,-1227.7393310326518,-4.092464436775506,6558.632974295456,-0.6917638050580961,0.0,0.0,0.0,0.05635422310454603,0.04999999999999994,0.100088386209685,0.005679090143987348,0.05635422310454603,1.820255970380052e-07,3.40070044969181,0.0,0.0,3.502248459050366e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.032414110163864,0.02512473426759243,-1.923912525177002,0.4138629734516144,109.3156509399414,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,-1435.0618132894115,-4.783539377631372,6723.608306861093,6725.486783250374,6723.608306861093,0.0279307126728606,0.0279307126728606,-0.9953864919756452,6318.318012899402
406,-1783.4524366690641,-5.944841455563547,6849.248499232919,-2.1448414297454246,0.0,0.0,0.0,0.056386129566171436,0.04999999999999994,0.11774210030441923,0.006620186323294768,0.05638612956617146,2.5818130988420215e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9862605252844127,0.024799350649118423,-1.7880337238311768,0.7147881835699081,95.31348419189453,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
407,-1295.2340011161805,-4.317446670387269,6763.769535858396,-1.717446612872764,0.0,0.0,0.0,0.05638507452258417,0.04999999999999994,0.1259604478191447,0.007099280506309073,0.05638507452258417,5.751450525435431e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9895215078532456,0.02412765845656395,-2.0933706760406494,0.2908315062522888,93.38320922851562,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
408,-1227.4840624485269,-4.091613541495089,6558.463848524705,-0.6909181762043406,0.0,0.0,0.0,0.056362480578378074,0.04999999999999994,0.09240512181500217,0.0052598050947788135,0.056362480578378074,1.2649914306929483e-07,3.400695238791615,0.0,0.0,3.4761939580758198e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0322933149029756,0.0245783980935812,-2.22702956199646,0.5082180500030518,98.32157897949219,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
409,-1227.0155530176012,-4.090051843392004,6558.150949058795,-0.6893536788747718,0.0,0.0,0.0,0.05636294966944709,0.04999999999999994,0.0911496158449517,0.005185054220597064,0.05636294966944709,1.2788134946660668e-07,3.4006980366358848,0.0,0.0,3.490183179422103e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0323582285335065,0.02507302537560463,-2.098391056060791,1.4473379254341125,96.92243194580078,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
410,-1783.4457938495286,-5.944819312831762,6849.244070487405,-2.144819286017838,0.0,0.0,0.0,0.05638698329779771,0.04999999999999994,0.11755295196967248,0.006609845246698963,0.0563869832977977,2.681392149406557e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9862811619908504,0.024787936359643936,-1.875765323638916,0.5801633596420288,132.605224609375,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,-1435.4981625569328,-4.784993875189776,6723.8987469537615,6725.486783250374,6723.8987469537615,0.023612213476765086,0.023612213476765086,-0.9960998082066956,6318.318012899402
411,-1295.4648888082268,-4.318216296027423,6763.923460557052,-1.7182162363660785,0.0,0.0,0.0,0.056383020432072446,0.04999999999999994,0.12498355032709002,0.007045654955935842,0.05638302043207243,5.96613435445079e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9895004602340296,0.02498258836567402,-2.1387150287628174,0.394054651260376,101.96746826171875,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
412,-1227.1177993328024,-4.090392664442675,6558.21948017703,-0.6896963344659455,0.0,0.0,0.0,0.056365820488247016,0.04999999999999994,0.08042376027642706,0.004600856646454183,0.056365820488246995,6.713604479146109e-08,3.400696262840681,0.0,0.0,3.4813142034061315e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0323170893030582,0.026141004636883736,-1.8914308547973633,1.1637441515922546,134.62506103515625,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
413,-1783.4850195168813,-5.944950065056271,6849.270221202921,-2.1449500395954026,0.0,0.0,0.0,0.05638369845067583,0.04999999999999994,0.11767470287177159,0.006620345207171053,0.05638369845067584,2.5460864219296167e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9862713589751009,0.02642614021897316,-2.0114665031433105,0.330239862203598,109.98893737792969,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
414,-1295.1742323237845,-4.317247441079282,6763.729689809496,-1.7172473826282733,0.0,0.0,0.0,0.05638379725725502,0.04999999999999994,0.1258221671824764,0.007090128965266285,0.05638379725725501,5.8451001172319624e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9896254083784207,0.025874381884932518,-2.195128917694092,0.3412587195634842,86.3255844116211,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
415,-1226.975344460885,-4.089917814869617,6558.123102589468,-0.6892144465281231,0.0,0.0,0.0,0.05636638583356035,0.04999999999999994,0.08224613399354685,0.004695054535694647,0.05636638583356035,6.547298795911362e-08,3.400703302868502,0.0,0.0,3.516514342510458e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0324800600792723,0.026352036744356155,-1.8742029666900635,0.40943992137908936,119.94001007080078,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,-1435.1933293137579,-4.783977764379193,6723.695485900782,6725.486783250374,6723.695485900782,0.026634463903094933,0.026634463903094933,-0.9956006023054073,6318.318012899402
416,-1295.4997938134852,-4.318332646044951,6763.946728971691,-1.7183325784392691,0.0,0.0,0.0,0.05638323746212124,0.04999999999999994,0.12398793618625151,0.00699380311733527,0.056383237462121254,6.760567860050996e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9895358388967902,0.0265638530254364,-2.060716390609741,1.2900192737579346,118.03900909423828,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
417,-1783.4637301676921,-5.944879100558974,6849.256027325536,-2.144879070208483,0.0,0.0,0.0,0.05638979682313534,0.04999999999999994,0.11519097801226472,0.00647323814458869,0.05638979682313534,3.0350486449731885e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9862677906773352,0.02739250659942627,-1.7527554035186768,1.3912369012832642,108.01007843017578,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
418,-1295.3034121358555,-4.317678040452852,6763.815806325859,-1.7176779652100667,0.0,0.0,0.0,0.05638102252169733,0.04999999999999994,0.12415844088449189,0.006998575085663787,0.05638102252169733,7.524278768317334e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9895702144306902,0.027840465307235718,-2.0846290588378906,0.504968985915184,99.206787109375,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
419,-1783.6043716451106,-5.945347905483702,6849.349788355776,-2.145347875359676,0.0,0.0,0.0,0.05639111477355605,0.04999999999999994,0.11367098884475522,0.006398469897593266,0.056391114773556045,3.0124034101557884e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9862631336648363,0.02934221550822258,-1.8985910415649414,0.5740786194801331,82.72196960449219,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
420,-1226.9219745754529,-4.08973991525151,6558.0884264553915,-0.6890410658577654,0.0,0.0,0.0,0.056366852274448494,0.04999999999999994,0.07179263121610284,0.004121910883338335,0.05636685227444848,6.407007883858622e-08,3.4006987853236685,0.0,0.0,3.4939266183426463e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0323755769910405,0.02827507257461548,-1.9290235042572021,1.1393153369426727,119.59938049316406,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,-1434.9247016027075,-4.783082338675691,6723.516542141685,6725.486783250374,6723.516542141685,0.029295145053232115,0.029295145053232115,-0.9951611192896969,6318.318012899402
