episode,return,return_per_step,economic_cost_mean,economic_reward_mean,projection_penalty_mean,mapping_penalty_mean,feasible_action_mapping_rate,move_penalty_mean,safety_penalty_mean,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_rpi_area_change_percent,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
133,-1733.5867373728038,-0.8667933686864019,6383.7458019559135,-0.8658938101678253,0.0,0.000898547402534136,0.9925,1.011116042775897e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10024822033112755,0.04304282367229462,-2.0279557704925537,11.270205020904541,60.020225524902344,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,10.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
134,-1867.287017376525,-0.9336435086882625,6397.137660273619,-0.9328531017563533,0.0,0.0007897254661145595,0.9945,6.814657966550655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09114309227606003,0.04105650261044502,-1.6732861995697021,22.80619716644287,60.98125457763672,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,10.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
135,-1861.6216362229602,-0.9308108181114801,6396.615023052344,-0.9302399156499286,0.0,0.0005693222160383613,0.9755,1.5802455127955959e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788182143206332,0.037075430154800415,-2.141278028488159,8.429295539855957,59.5721549987793,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,10.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1815.9719828427149,-0.9079859914213575,6392.11155530079,6392.110897518553,6392.11155530079,-1.0290532305075462e-05,-1.0002141881996314,6389.039849542907
136,-1757.4167123846341,-0.878708356192317,6386.120579825378,-0.8777676995150989,0.0,0.000939477303375305,0.988,1.1793738430313709e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08831244875120747,0.038316573947668076,-1.790497064590454,14.622004985809326,59.11296844482422,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,10.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
137,-1822.2998026771495,-0.9111499013385748,6392.590930029967,-0.9101194505380349,0.0,0.001029286669114516,0.9715,1.1641314251216165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.08227895261512631,0.03895585238933563,-1.7753291130065918,26.327317237854004,59.78729248046875,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
138,-1892.9907135831631,-0.9464953567915816,6399.663964980603,-0.9454846252911945,0.0,0.0010095553934049049,0.985,1.1761069834789644e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09474046495795382,0.03626767173409462,-1.6491643190383911,1.092881202697754,60.85847473144531,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
139,-1774.1060701545346,-0.8870530350772673,6387.84711530868,-0.8864003769316339,0.0,0.0006519614950454954,0.976,6.96650589932128e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1083883211559764,0.03821670636534691,-2.010676383972168,13.750074863433838,60.04441833496094,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
140,-1771.787504881719,-0.8858937524408595,6387.576227171699,-0.8850459362467545,0.0,0.0008470838195238501,0.9885,7.323745793072379e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931302075242998,0.034980230033397675,-2.2943551540374756,40.7313289642334,61.12047576904297,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1816.2277173728035,-0.9081138586864016,6392.111037131287,6392.110897518553,6392.111037131287,-2.1841412931913606e-06,-1.0000454609419085,6389.039849542907
141,-1771.261718311071,-0.8856308591555355,6387.484648024245,-0.8845880405094136,0.0,0.0010418537286044252,0.9815,9.649175166105995e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08459896160224067,0.03666099160909653,-1.9248669147491455,11.390020847320557,61.16899108886719,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
142,-1802.629010441616,-0.901314505220808,6390.648573849128,-0.900407669633969,0.0,0.0009062045082318716,0.98,6.310786081138597e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09046900572105045,0.032373614609241486,-2.384500503540039,8.904512405395508,60.22600555419922,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
143,-1829.8945595720181,-0.9149472797860091,6393.407832518499,-0.9142039629806971,0.0,0.0007423226705529947,0.9835,9.941347600000413e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08872701814715543,0.036314819008111954,-1.7749967575073242,16.877355575561523,61.472076416015625,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
144,-1798.3140932689882,-0.8991570466344941,6390.254590746196,-0.898437754119208,0.0,0.0007178660052440229,0.9205,1.4265100401024777e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07905566789503186,0.03234778344631195,-1.8178156614303589,41.741628646850586,62.125343322753906,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
145,-1766.838181859581,-0.8834190909297905,6387.047797288286,-0.8824037868295648,0.0,0.0010134877768233706,0.9555,1.81632340181361e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09164436039813022,0.031676024198532104,-2.084190845489502,56.81330490112305,61.732879638671875,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1816.1994630910442,-0.9080997315455223,6392.125090558878,6392.110897518553,6392.125090558878,-0.00022203995756321857,-1.0046215625534984,6389.039849542907
146,-1787.1302762134528,-0.8935651381067264,6389.099957942829,-0.8926645901024124,0.0,0.000899404177183897,0.9835,1.1438271315936085e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0762471547779496,0.035871293395757675,-1.815974473953247,13.608094692230225,61.693424224853516,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
147,-1771.9102719367975,-0.8859551359683987,6387.594466833702,-0.8851371345567205,0.0,0.0008095124223357859,0.8935,8.488989342962959e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08764925306901293,0.02835104800760746,-1.9833734035491943,16.003692626953125,61.57492446899414,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
148,-1781.8128288515918,-0.8909064144257959,6388.608374290646,-0.8902066718414153,0.0,0.0006748209415406139,0.8915,2.4921642839879385e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10064792279650021,0.026369256898760796,-2.01961612701416,11.574560642242432,59.92164993286133,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
149,-1858.6904439379607,-0.9293452219689804,6396.282936437831,-0.9285794825774097,0.0,0.0007350334962543337,0.86,3.0705895317537656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07831932562539266,0.029388675466179848,-1.73188316822052,1.4591317772865295,60.654544830322266,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
150,-1768.40429179508,-0.8842021458975401,6387.249097079445,-0.8834102857854286,0.0,0.000784703902038665,0.9215,7.156210073333462e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837207473727558,0.029283447191119194,-2.094237804412842,18.466195106506348,61.744667053222656,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1820.176503772064,-0.910088251886032,6392.541528384344,6392.110897518553,6392.541528384344,-0.006736911682144986,-1.1402227738562016,6389.039849542907
151,-1791.0096980115118,-0.8955048490057559,6389.486538643175,-0.8945974936040652,0.0,0.0008799184406718619,0.87,2.7436961016949907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09053085470764058,0.024176977574825287,-1.8552709817886353,1.4223487973213196,61.559974670410156,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
152,-1840.6770809789773,-0.9203385404894886,6394.486469380864,-0.9195971472925647,0.0,0.0007328459851541965,0.909,8.547211768200812e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08543124442599205,0.024634219706058502,-2.21966552734375,1.315581738948822,60.99824905395508,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
153,-1749.6620669162123,-0.8748310334581062,6385.400441987529,-0.8741670103258455,0.0,0.0006493808861739957,0.8735,1.4642246087383774e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12437243937112774,0.0276145301759243,-2.009366989135742,42.82493782043457,59.244319915771484,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
154,-1826.6135082883125,-0.9133067541441562,6393.061917944564,-0.9124743901110085,0.0,0.0008271616925696024,0.9475,5.202340578647473e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1020430449190266,0.02785184420645237,-1.9414479732513428,1.4003036618232727,59.790035247802734,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
155,-1741.951232315555,-0.8709756161577775,6384.636259387074,-0.8703460973235764,0.0,0.0006249729448078761,0.874,4.5458893917905444e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10213521066242387,0.024089204147458076,-1.6976301670074463,11.383771896362305,60.46562576293945,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1818.2167642454763,-0.9091083821227381,6392.344540513398,6392.110897518553,6392.344540513398,-0.0036551774302798733,-1.0760792396267895,6389.039849542907
156,-1854.2707889127544,-0.9271353944563772,6395.806141790344,-0.9261955093399667,0.0,0.000932064275858018,0.8295,7.820840551168632e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09083236692496666,0.02954927459359169,-2.143052339553833,35.204721450805664,59.75528335571289,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
157,-1864.849736106168,-0.932424868053084,6396.914285337665,-0.9317362270764927,0.0,0.0006790351257486511,0.812,9.605850841371967e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10956752315011557,0.027616657316684723,-1.9716594219207764,30.950243949890137,61.284584045410156,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
158,-1759.0774913027026,-0.8795387456513513,6386.346119887908,-0.8788953998277695,0.0,0.0006422352021323253,0.956,1.11062144594356e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1091245024646044,0.026306739076972008,-1.7835125923156738,1.6630533933639526,59.87095642089844,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
159,-1753.943112632038,-0.876971556316019,6385.846431315181,-0.8763969569641139,0.0,0.0005732881549301575,0.896,1.3111969748121092e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09705377925377068,0.028373192995786667,-2.319403648376465,1.787108600139618,58.871253967285156,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
160,-1836.3438966060494,-0.9181719483030247,6394.10134222663,-0.9176715115213588,0.0,0.0004973820019089492,0.822,3.0547797574262546e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08836206825413526,0.03099151886999607,-1.8512301445007324,1.3263739347457886,60.981842041015625,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1816.6898201092374,-0.9083449100546188,6392.210811267527,6392.110897518553,6392.210811267527,-0.0015630790919512422,-1.0325340892639179,6389.039849542907
161,-1798.460431861158,-0.899230215930579,6390.333525584047,-0.8988324283084345,0.0,0.0003930138563609698,0.7965,4.773765781925643e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08889013738167333,0.031616441905498505,-2.15169358253479,8.032043933868408,60.509132385253906,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
162,-1783.956488456246,-0.891978244228123,6388.89814869784,-0.8916555438773978,0.0,0.000314583152938453,0.8205,8.117197786259042e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09698156250480998,0.029145827516913414,-1.9227144718170166,1.6031381487846375,61.7894401550293,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
163,-1793.4558135145912,-0.8967279067572956,6389.8210588414,-0.8962700945951599,0.0,0.0004451388524660484,0.8415,1.2673309669212438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09790715727660937,0.03156604617834091,-2.0393831729888916,13.495965480804443,61.029022216796875,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
164,-1782.80595925594,-0.89140297962797,6388.761045216592,-0.8909700264711267,0.0,0.0004166855072202016,0.8185,1.6267649623921817e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08630680180226721,0.03491333872079849,-1.9703755378723145,56.19524574279785,60.23942565917969,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
165,-1858.4740203131773,-0.9292370101565887,6396.344976412716,-0.928889682451742,0.0,0.00033395232737737027,0.824,1.3375377469638657e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08447377238124736,0.029414072632789612,-1.9277431964874268,19.727506637573242,60.410526275634766,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,11.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1817.409574349972,-0.9087047871749862,6392.272742299415,6392.110897518553,6392.272742299415,-0.0025319457602692415,-1.0527001799206253,6389.039849542907
166,-1841.8410843926433,-0.9209205421963217,6394.611771369537,-0.9202236572358957,0.0,0.0006757549178101023,0.8275,2.113004261339643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.079025178126194,0.02909717708826065,-2.0645904541015625,9.611602783203125,59.10176086425781,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
167,-1791.4797652586772,-0.8957398826293386,6389.583918958714,-0.8950843951817338,0.0,0.0006122003840020958,0.791,4.328706360342345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0990426488258858,0.03916677087545395,-1.8296420574188232,1.2961655855178833,59.01018524169922,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
168,-1772.073488572481,-0.8860367442862405,6387.638041436407,-0.8853550075702259,0.0,0.0006716383119278336,0.9235,1.0098404088888243e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08858805663728044,0.0320211760699749,-1.8717855215072632,28.367259979248047,59.68769073486328,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
169,-1752.0664348984508,-0.8760332174492254,6385.662414509005,-0.875476872933257,0.0,0.0005483081208257551,0.901,8.036395145912216e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09293250734276645,0.03093128278851509,-1.803285002708435,1.871666133403778,60.197628021240234,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
170,-1817.7210075360817,-0.9088605037680408,6392.2159008452145,-0.908244304614355,0.0,0.0006126310489083624,0.9395,3.568104777461786e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08212558598663286,0.03188655152916908,-1.7687151432037354,11.023783683776855,58.873435974121094,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1817.4998433262047,-0.9087499216631024,6392.272685629858,6392.110897518553,6392.272685629858,-0.0025310592056078207,-1.0526817270805606,6389.039849542907
171,-1783.3944711351226,-0.8916972355675613,6388.802689874048,-0.8911782497583779,0.0,0.0005126690931576511,0.8805,6.3167160274377685e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08743347996167208,0.030966060236096382,-2.310025453567505,13.407857894897461,58.968292236328125,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
172,-1759.3346566034447,-0.8796673283017223,6386.381853310446,-0.8790740669404186,0.0,0.0005797341552062108,0.848,1.3527206096534822e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.08411170626115808,0.03521203622221947,-1.8058702945709229,14.411433696746826,59.75468063354492,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
173,-1793.8612634524234,-0.8969306317262117,6389.8034045193845,-0.896181822985062,0.0,0.0007362301105671179,0.84,1.2578630584079028e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1062990932208844,0.025569472461938858,-1.5950920581817627,23.761622428894043,58.0135612487793,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
174,-1808.0322426925359,-0.904016121346268,6391.185301902263,-0.9030913098995207,0.0,0.0009194627118832787,0.9415,5.348734864428688e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08648249132175442,0.023426879197359085,-1.6802839040756226,36.32819747924805,58.59599685668945,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
175,-1837.5795586206764,-0.9187897793103382,6394.122910909255,-0.91777935493449,0.0,0.0010058881317461163,0.912,4.536244103939587e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08631917370417806,0.02613697201013565,-1.9927018880844116,8.676311016082764,58.533573150634766,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1817.705733096406,-0.9088528665482029,6392.274699311455,6392.110897518553,6392.274699311455,-0.002562561812957766,-1.0533374255956562,6389.039849542907
176,-1781.4964349691897,-0.8907482174845949,6388.608680451118,-0.89020820264378,0.0,0.0005292138036191223,0.8565,1.0801037193477994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08892520760699545,0.02759058214724064,-2.0724825859069824,20.82753086090088,58.98561477661133,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
177,-1817.7588569803802,-0.9088794284901901,6392.190759132214,-0.9081185960493038,0.0,0.0007535510109541031,0.8735,7.281429932724851e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09610797027480514,0.0276606697589159,-2.024933338165283,11.695990562438965,59.19818115234375,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
