episode,return,return_per_step,economic_cost_mean,economic_reward_mean,projection_penalty_mean,mapping_penalty_mean,feasible_action_mapping_rate,move_penalty_mean,safety_penalty_mean,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_rpi_area_change_percent,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
178,-1815.8660873015754,-0.9079330436507876,6392.056131993389,-0.9074454603551674,0.0,0.00047895399203240897,0.5975,8.629303588347491e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100388777276532,0.028447676450014114,-1.900735855102539,1.728473722934723,58.85498809814453,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
179,-1799.4247664517352,-0.8997123832258676,6390.431350384623,-0.8993215523112779,0.0,0.0003845371734285586,0.621,6.2937411600863844e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0924408149465134,0.03287336602807045,-1.8264055252075195,14.250016212463379,59.13915252685547,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
180,-1807.4931586430635,-0.9037465793215317,6391.171522912066,-0.9030224149485363,0.0,0.0007024082718586776,0.618,2.1756101135539e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09243377046858314,0.0404372438788414,-1.73736572265625,25.509215354919434,59.87431335449219,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1828.6567754972841,-0.914328387748642,6393.366832566087,6393.164895858209,6393.366832566087,-0.00315863443486539,-1.0489538037740853,6389.039849542907
181,-1790.6291821165958,-0.8953145910582979,6389.529565169233,-0.8948126262343846,0.0,0.0004830015411145388,0.5735,1.896328279846185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09087701404653359,0.03469613939523697,-1.9648631811141968,23.016783714294434,59.68821716308594,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
182,-1788.8336719553,-0.89441683597765,6389.370875398268,-0.8940191773795375,0.0,0.0003813594805847808,0.5695,1.629911752679653e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09195299527313516,0.03528960794210434,-2.002581834793091,26.007946968078613,60.244930267333984,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
183,-1803.92014450801,-0.901960072254005,6390.866092777978,-0.9014952642781442,0.0,0.000439608650215346,0.561,2.519932564705324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08577259808291718,0.03118087537586689,-1.9847123622894287,10.787068843841553,60.550350189208984,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
184,-1819.0378627637924,-0.9095189313818962,6392.401353281517,-0.909171566795706,0.0,0.0003267169770950339,0.5145,2.0647609095970893e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09574002531882479,0.03597280755639076,-2.0592825412750244,12.115636348724365,59.786285400390625,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
185,-1864.1600480272732,-0.9320800240136367,6396.91389010063,-0.9317342508914019,0.0,0.0003183808575720038,0.505,2.7392264662553434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08814519133797986,0.03879081457853317,-2.4892044067382812,12.478018760681152,59.47960662841797,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1830.3871327160296,-0.9151935663580147,6393.580345740701,6393.164895858209,6393.580345740701,-0.006498344548582385,-1.1007139922164675,6389.039849542907
186,-1796.614304431919,-0.8983071522159595,6390.171168181782,-0.8980206412970804,0.0,0.00026648446984874665,0.393,2.0026449029633637e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0904343162611539,0.03688661754131317,-2.1325082778930664,9.67117166519165,59.506103515625,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,14.0,3.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
187,-1752.5275968325577,-0.8762637984162789,6385.749327386292,-0.8759114373196946,0.0,0.0003352423082844225,0.515,1.7118788298652277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09806383991775211,0.030682146549224854,-1.7909106016159058,14.023108005523682,61.77850341796875,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,14.0,3.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
188,-1853.7759452601024,-0.9268879726300512,6395.901176987075,-0.9266706853236123,0.0,0.00019951403459596745,0.39,1.77732718419299e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08648168540724392,0.031546544283628464,-1.9655044078826904,28.36158847808838,60.257049560546875,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,14.0,3.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
189,-1802.7279050774737,-0.9013639525387368,6390.760131468805,-0.9009654577321887,0.0,0.00038669477896390714,0.5465,1.1800027584456353e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08703066826377806,0.03175027668476105,-1.8784383535385132,35.29391670227051,59.484066009521484,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,14.0,3.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
190,-1855.549888526869,-0.9277749442634344,6396.062055156273,-0.9274750761696399,0.0,0.00028763847673063983,0.4705,1.2229617063973683e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09665063469007275,0.035037554800510406,-1.8730305433273315,6.686680316925049,59.83464813232422,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,14.0,3.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1830.3645918645564,-0.9151822959322783,6393.585454215721,6393.164895858209,6393.585454215721,-0.006578249808394916,-1.1019523964984579,6389.039849542907
191,-1764.8488040655407,-0.8824244020327703,6386.970728642079,-0.8820184435986692,0.0,0.00039712055490566254,0.627,8.83787919614657e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08150407066231587,0.02979140728712082,-2.115994453430176,1.4386267066001892,60.850311279296875,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,14.0,3.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
192,-1866.7493575486728,-0.9333746787743364,6397.129843324196,-0.9328140170091745,0.0,0.0005504313245980772,0.5045,1.0230440564503153e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07916196501327014,0.033295951783657074,-2.5307719707489014,15.383324146270752,59.14448165893555,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,14.0,3.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
193,-1873.1399395220656,-0.9365699697610328,6397.3669929520265,-0.9339997651483484,0.0,0.0025667613027944482,0.953,3.4433098870263454e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08270516929485261,0.05358437821269035,-1.8301355838775635,24.64271354675293,59.90346145629883,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,14.0,3.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
194,-1811.2953503135636,-0.9056476751567818,6391.48936176819,-0.904611609229158,0.0,0.0010254314649616437,0.657,1.0634462663297724e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0955604690432755,0.03465160354971886,-1.4262217283248901,37.15289306640625,59.474971771240234,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,14.0,3.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
195,-1838.882529781468,-0.9194412648907341,6394.339097527647,-0.9188602880264554,0.0,0.0005686217197834886,0.515,1.2355144493812705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08757463629365286,0.029366696253418922,-1.7671349048614502,21.60543441772461,61.308841705322266,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,14.0,3.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1833.655855996002,-0.9168279279980011,6393.929111390593,6393.164895858209,6393.929111390593,-0.011953633995564254,-1.1852622913708675,6389.039849542907
196,-1851.3103782062485,-0.9256551891031243,6395.664740857172,-0.925488504674064,0.0,0.000152822684255863,0.301,1.3861744806931157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07912598883624858,0.031512994319200516,-1.9852631092071533,9.456128597259521,59.352073669433594,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,14.0,3.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
197,-1767.2170343928387,-0.8836085171964194,6387.201586262492,-0.8831727317007039,0.0,0.00042256142670111136,0.6385,1.3224069014190388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09208396246522133,0.026293965056538582,-1.9479364156723022,1.1979650855064392,62.351905822753906,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,14.0,3.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
198,-1797.0007465540834,-0.8985003732770417,6390.175485475958,-0.8980422277679588,0.0,0.0004453141032281922,0.7185,1.28314058543708e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0939776268295564,0.028875771909952164,-1.9033448696136475,13.040503978729248,60.20613098144531,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,14.0,3.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
199,-1775.22881725515,-0.887614408627575,6387.971031373991,-0.8870199572581445,0.0,0.0005740622637696443,0.683,2.0389105658680844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09101989141107476,0.03163615241646767,-2.2284436225891113,21.157045364379883,58.16926956176758,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,14.0,3.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
200,-1743.4155060066244,-0.8717077530033122,6384.783079504125,-0.8710801979088372,0.0,0.0006023298172379165,0.7155,2.5225277236960483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09536439062045017,0.030862607061862946,-1.990810751914978,1.6232430338859558,60.0457763671875,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,14.0,3.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1827.8886867323897,-0.9139443433661946,6393.293683270163,6393.164895858209,6393.293683270163,-0.00201445471924067,-1.0312208402304999,6389.039849542907
