episode,return,return_per_step,economic_cost_mean,economic_reward_mean,projection_penalty_mean,mapping_penalty_mean,feasible_action_mapping_rate,residual_feasible_scale_mean,residual_feasible_scale_min,residual_requested_norm_mean,residual_applied_norm_mean,residual_execution_ratio_mean,move_penalty_mean,safety_penalty_mean,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_minimum_residual_authority,theta_rpi_area_change_percent,robust_refinement_iterations,robust_refinement_uncovered_count,robust_refinement_max_excess,robust_refinement_relative_rpi_change,robust_region_search_attempts,last_feasible_scale,first_infeasible_scale,first_feasible_scale,minimum_certified_scale,maximum_certified_scale,last_lower_infeasible_scale,first_upper_infeasible_scale,robust_region_residual_hull_vertices,robust_region_max_sample_residual_norm,self_consistency_S_plus_Z_passed,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_residual_requested_norm_mean,evaluation_residual_applied_norm_mean,evaluation_residual_execution_ratio_mean,evaluation_requested_residual_state_dependence_norm,evaluation_applied_residual_state_dependence_norm,evaluation_paper2016_sac_improvement_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
140,-1287.4410090080364,-4.291470030026788,6758.574143724391,-1.691469652202746,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.33732977216786064,0.01686648860839303,0.05000000000000026,3.7782404182859815e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9885880168324758,0.049887508153915405,-2.286304473876953,3.997907042503357,128.43252563476562,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1437.271246596054,-4.79090415532018,6725.080319233663,6724.804123457732,6725.080319233663,-0.004107120012132263,0.3120947633109849,0.015604738165549253,0.05000000000000026,30.654377169296733,1.532718858464833,-0.004107120012132263,-1.0006794686273577,6318.316222750188
141,-1256.4462577656038,-4.1881541925520125,6564.434994712022,-0.7207739071409164,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.39934058244970383,0.01996702912248521,0.05000000000000026,2.8758782562422924e-07,3.467379997823279,0.0,0.0,3.5666557830598737e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.032710804559319,0.05222587287425995,-2.107076644897461,2.8556036949157715,86.6297378540039,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
142,-1287.3743835474068,-4.291247945158022,6758.529742816016,-1.6912476476609004,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3471271938603997,0.017356359693019994,0.05000000000000026,2.974971235693317e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9886865207390912,0.051756832748651505,-2.004161834716797,2.0721888542175293,101.1461410522461,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
143,-1786.6660275907454,-5.955553425302485,6851.390814534632,-2.1555530062539816,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.19351139463324396,0.009675569731662196,0.05000000000000026,4.190485107390937e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9852701191134763,0.05248576030135155,-1.8847951889038086,2.1277677416801453,107.60980224609375,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
144,-1236.455571446692,-4.1215185714889735,6564.44233535374,-0.7208106103495043,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.39030792013665744,0.01951539600683287,0.05000000000000026,2.610487909301537e-07,3.400707700090676,0.0,0.0,3.5385004533792094e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0325814385197118,0.052385009825229645,-2.199406385421753,3.534554123878479,128.83143615722656,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
145,-1255.7699994480129,-4.185899998160043,6563.983637775716,-0.7185171224593937,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.37540410498101756,0.018770205249050858,0.05000000000000026,3.5454004717593886e-07,3.4673825211605935,0.0,0.0,3.579272469632029e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.032768609077738,0.04943884536623955,-1.933381199836731,1.9944193363189697,95.04154968261719,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1436.4381073985496,-4.788127024661833,6724.524887311879,6724.804123457732,6724.524887311879,0.004152331290649851,0.3122781131250058,0.015613905656250282,0.05000000000000026,36.36432028859286,1.818216014429641,0.004152331290649851,-0.9993130517652132,6318.316222750188
146,-1786.8922030879567,-5.956307343626523,6851.541614407542,-2.1563070056185096,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.1957993764955263,0.009789968824776313,0.05000000000000026,3.380080185865625e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9852844245715325,0.04545504227280617,-1.853737235069275,4.2725971937179565,98.0838623046875,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
147,-1287.582033666414,-4.29194011222138,6758.668185440297,-1.6919398607823017,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3423964482991419,0.017119822414957103,0.05000000000000026,2.514390776530122e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9887275492665439,0.04527271166443825,-1.8554139137268066,2.961462676525116,91.8504867553711,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
148,-1288.0341823755205,-4.293447274585068,6758.9696231517755,-1.693447049339703,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3292958907599737,0.01646479453799868,0.05000000000000026,2.2524537009260314e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9887763516923046,0.041518524289131165,-1.9493464231491089,2.020603060722351,107.46028137207031,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
149,-1785.55869817521,-5.9518623272507005,6850.652626177971,-2.1518620644706665,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.2015500340153823,0.01007750170076912,0.05000000000000026,2.627800278344371e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9852596978571223,0.03934507444500923,-1.9610090255737305,2.80329430103302,104.92007446289062,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
150,-1248.8277264128205,-4.162759088042735,6559.355091539181,-0.6953743912767252,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.2556839793370643,0.012784198966853207,0.05000000000000026,2.9137145424046786e-07,3.4673844053945557,0.0,0.0,3.588693639445162e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.0328117066278721,0.04118490591645241,-2.208606481552124,1.9469650983810425,150.7432098388672,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1441.2706948765453,-4.804235649588485,6723.301704920424,6724.804123457732,6723.301704920424,0.022341446824715516,0.2414891509935205,0.012074457549676025,0.05000000000000026,49.96188308876956,2.4980941544384714,0.022341446824715516,-0.9963039034256778,6318.316222750188
151,-1785.2553946537005,-5.950851315512335,6850.450429815816,-2.150851082659892,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.20742704076275906,0.010371352038137967,0.05000000000000026,2.32852439428247e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9853008476361191,0.04417864605784416,-1.8346394300460815,2.2362590432167053,105.25032043457031,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
152,-1249.2482934361165,-4.164160978120388,6559.636095716062,-0.6967794121611224,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.23477054372063927,0.011738527186031971,0.05000000000000026,2.0245754171056583e-07,3.4673813635017208,0.0,0.0,3.5734841752723965e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.0327421021405425,0.044089384377002716,-1.8839627504348755,1.6175920367240906,112.74344635009766,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
153,-1291.3821840329474,-4.304607280109825,6761.201640354221,-1.7046071353519034,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.30548128776991584,0.015274064388495804,0.05000000000000026,1.4475792129088166e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9886967532522657,0.0431298203766346,-1.9596912860870361,2.0844149589538574,85.1294937133789,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
154,-1229.9554318271196,-4.099851439423732,6560.108244136419,-0.6991401542629204,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.23030405556027692,0.011515202778013838,0.05000000000000026,2.65387357677798e-07,3.400711019773459,0.0,0.0,3.5550988672967536e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0326577656949925,0.041560910642147064,-2.134944438934326,2.6072148084640503,77.66670227050781,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
155,-1290.4775559363825,-4.301591853121275,6760.598553301446,-1.7015917000880476,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3173501331748836,0.015867506658744184,0.05000000000000026,1.5303322215909675e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9888704877819706,0.04166299104690552,-2.0270841121673584,2.4359939098358154,101.26454162597656,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1442.1315845456454,-4.807105281818818,6723.875563127949,6724.804123457732,6723.875563127949,0.013807990727105732,0.2561093717788773,0.01280546858894388,0.05000000000000026,49.68967473765674,2.484483736882834,0.013807990727105732,-0.9977156507532775,6318.316222750188
156,-1784.3803250134551,-5.947934416711517,6849.867042594428,-2.1479341465530006,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.2349304217866615,0.011746521089333066,0.05000000000000026,2.701585136796195e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9853140370309649,0.042655352503061295,-2.055943727493286,2.3176650404930115,103.04150390625,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
157,-1291.1203588465553,-4.303734529488517,6761.027073793405,-1.7037343025478557,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.31537996209675634,0.015768998104837808,0.05000000000000026,2.2694066123004463e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9887542285966626,0.04218871891498566,-2.0412724018096924,2.925325036048889,119.84236145019531,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
158,-1250.3022690244745,-4.167674230081582,6560.338178885007,-0.700289828005828,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.2277570398583744,0.011387851992918708,0.05000000000000026,2.3039512529004692e-07,3.4673841716806284,0.0,0.0,3.587525069805701e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.03280636403111,0.04336373135447502,-2.3057079315185547,2.498288154602051,137.7928924560547,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
159,-1783.6283907069921,-5.945427969023307,6849.3657490950645,-2.1454276790561306,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.2445072720823103,0.012225363604115514,0.05000000000000026,2.8996717687010604e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9852680401602207,0.043413322418928146,-1.9111428260803223,3.1392462253570557,110.79850769042969,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
160,-1784.3843172696124,-5.9479477242320415,6849.869696190395,-2.147947414532776,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.24169297444853455,0.012084648722426726,0.05000000000000025,3.096992623587544e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9853922975736549,0.042775798588991165,-1.4792747497558594,1.326887309551239,79.00740051269531,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1441.7120586645378,-4.805706862215126,6723.596154536655,6724.804123457732,6723.596154536655,0.017962886336914122,0.2631883213674814,0.013159416068374065,0.050000000000000266,53.13951409486229,2.6569757047431097,0.017962886336914122,-0.9970282782858377,6318.316222750188
161,-1291.7418568314126,-4.305806189438042,6761.441395997951,-1.7058059135705534,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3150155248791438,0.015750776243957196,0.05000000000000026,2.758674900224637e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9888514847272802,0.0410342812538147,-2.1229190826416016,1.509368896484375,70.57489013671875,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
162,-1230.0533259855329,-4.100177753285109,6560.173222049126,-0.699465043826427,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.22590243141967137,0.011295121570983573,0.05000000000000026,2.432778317365459e-07,3.400712466180853,0.0,0.0,3.5623309042649507e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0326909662029051,0.04233205318450928,-1.9708211421966553,1.7013070583343506,104.80209350585938,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
163,-1291.0946485321615,-4.303648828440538,6761.009914597915,-1.7036485065703726,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.32443471455257544,0.01622173572762876,0.05000000000000026,3.218701600612745e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9887402758228697,0.04162999615073204,-2.1609368324279785,1.7036398947238922,105.89723205566406,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
164,-1250.3333713345494,-4.167777904448498,6560.359578943278,-0.7003968282972098,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.22868738680226286,0.011434369340113142,0.05000000000000026,2.4164287401943404e-07,3.467380834508408,0.0,0.0,3.5708392087081857e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.0327299826246892,0.04086422920227051,-2.0657217502593994,1.7485972046852112,97.19120788574219,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
165,-1786.2354172579603,-5.954118057526534,6851.103776037984,-2.1541178137707195,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.23360601143682444,0.011680300571841211,0.05000000000000026,2.437558067449819e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9856446747469939,0.041722383350133896,-2.1585466861724854,2.0442153811454773,110.42623901367188,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1435.808692426669,-4.786028974755564,6724.105343340273,6724.804123457732,6724.105343340273,0.010391085072970733,0.2705701654132375,0.013528508270661864,0.05000000000000026,50.880674070710555,2.5440337035355247,0.010391085072970733,-0.9982809325536066,6318.316222750188
166,-1230.7386785565582,-4.102462261855194,6560.630798000405,-0.7017529235828124,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.2311942791413469,0.011559713957067357,0.05000000000000026,2.775922761650665e-07,3.40070906068011,0.0,0.0,3.5453034005490563e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.03261274321741,0.043233782052993774,-1.885058879852295,1.4472954273223877,95.10350036621094,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
167,-1290.3609054058595,-4.301203018019532,6760.520756001977,-1.7012027135907157,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.33086535729918387,0.016543267864959188,0.05000000000000026,3.044288168908453e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9888536828380313,0.043063074350357056,-1.9355107545852661,1.2962448298931122,125.18441772460938,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
