time_min,F1,X1,T1,T200,baseline_X2,baseline_P2,sac_X2,sac_P2,baseline_P100,baseline_F200,sac_P100,sac_F200,baseline_economic_cost,sac_economic_cost,baseline_cumulative_economic_cost,sac_cumulative_economic_cost,baseline_w_est_1,baseline_w_est_2,sac_w_est_1,sac_w_est_2,sac_residual_P100_normalized,sac_residual_F200_normalized
0.23333333333333334,10.0,5.0,40.0,25.0,29.0,53.57,28.995931099105032,53.569158186738676,222.62265879332617,215.15014494495907,222.33891558742891,215.474640424565,6420.280213366035,6413.986684079791,96304.20320049052,96201.22668882857,-1.5812848690051761e-19,-8.842541942989192e-21,1.7814204435517456e-09,5.637598467190693e-10,-0.0036714028699454193,0.0032462247809708716
0.25,10.0,5.0,40.0,25.0,29.0,53.57,28.995690794558858,53.56910636380772,222.62265879332617,215.15014494495907,222.3443056211851,215.47463925241104,6420.280213366035,6414.131182207874,102724.48341385655,102615.35787103644,-1.6205959394703204e-19,-9.261997685438696e-21,1.898526012794402e-09,5.697806926452733e-10,-0.0036712562766084847,0.00324630008152023
0.26666666666666666,10.0,5.0,40.0,25.0,29.0,53.57,28.995456371656537,53.5690555116932,222.62265879332617,215.15014494495907,222.34956385872422,215.47463806792607,6420.280213366035,6414.2721725315605,109144.76362722258,109029.630043568,-1.6576775011562772e-19,-9.669481495611021e-21,2.0077953254864465e-09,5.746382203975036e-10,-0.003671114234235313,0.0032463738992489066
0.2833333333333333,10.0,5.0,40.0,25.0,29.0,53.57,28.995227687587597,53.56900560693706,222.62265879332617,215.15014494495907,222.3546935661302,215.47463693369056,6420.280213366035,6414.409741821748,115565.04384058861,115444.03978538974,-1.6928378332405741e-19,-1.0065615820596293e-20,2.1092484689243434e-09,5.78564531543886e-10,-0.003670976027772965,0.003246446890222605
0.3,10.0,5.0,40.0,25.0,29.0,53.57,28.99500460298139,53.56895662664647,222.62265879332617,215.15014494495907,222.35969783013527,215.47463580803966,6420.280213366035,6414.54397229961,121985.32405395464,121858.58375768935,-1.7263268900524929e-19,-1.0450941511273935e-20,2.202995266259838e-09,5.817451968736271e-10,-0.0036708419418680677,0.0032465186674752533
0.31666666666666665,10.0,5.0,40.0,25.0,29.0,53.57,28.994786981869403,53.5689085484856,222.62265879332617,215.15014494495907,222.3645797121861,215.47463473267723,6420.280213366035,6414.674945421225,128405.60426732067,128273.25870311058,-1.758347885111902e-19,-1.0825933097734046e-20,2.2892121907743873e-09,5.843287767721745e-10,-0.0036707117600214235,0.0032465896771698833
0.3333333333333333,10.0,5.0,40.0,25.0,29.0,53.57,28.99457469157916,53.568861350660555,222.62265879332617,215.15014494495907,222.36934217425812,215.47463366590537,6420.280213366035,6414.802740017017,134825.8844806867,134688.0614431276,-1.7890665606827266e-19,-1.1191011044324404e-20,2.368124458275752e-09,5.864341631843132e-10,-0.0036705855150628948,0.0032466595308901156
0.35,10.0,5.0,40.0,25.0,29.0,53.57,28.994367602676974,53.56881501190953,222.62265879332617,215.15014494495907,222.37398813123238,215.4746325868571,6420.280213366035,6414.927433605396,141246.16469405274,141102.988876733,-1.8186186053847234e-19,-1.1546551573251808e-20,2.4399917148713724e-09,5.881563516599514e-10,-0.003670462988843266,0.003246728047971129
0.36666666666666664,10.0,5.0,40.0,25.0,29.0,53.57,28.994165588889018,53.56876951148747,222.62265879332617,215.15014494495907,222.37852042715957,215.4746315580459,6420.280213366035,6415.04910187012,147666.44490741877,147518.03797860313,-1.8471155899489733e-19,-1.1892894547444525e-20,2.505096910355212e-09,5.895714781351777e-10,-0.0036703439624055203,0.003246795880997232
0.3833333333333333,10.0,5.0,40.0,25.0,29.0,53.57,28.993968526978076,53.56872482914854,222.62265879332617,215.15014494495907,222.38294178697151,215.47463053773413,6420.280213366035,6415.167817405073,154086.7251207848,153933.2057960082,-1.8746497178417607e-19,-1.2230349805241243e-20,2.5637376706999638e-09,5.907403940398048e-10,-0.003670228716390443,0.003246862639494976
0.4,10.0,5.0,40.0,25.0,29.0,53.57,28.993776296715847,53.56868094513957,222.62265879332617,215.15014494495907,222.3872549192636,215.47462956756854,6420.280213366035,6415.283652276792,160507.00533415083,160348.489448285,-1.9012976272782887e-19,-1.2559202242657273e-20,2.6162194190792712e-09,5.917118473790754e-10,-0.003670117030334257,0.0032469287662995824
0.4166666666666667,10.0,5.0,40.0,25.0,29.0,53.57,28.9935887808097,53.56863784019107,222.62265879332617,215.15014494495907,222.39146246689,215.47462858494026,6420.280213366035,6415.396676739496,166927.28554751686,166763.8861250245,-1.927123434853136e-19,-1.2879715910120852e-20,2.662850207877445e-09,5.925246930603158e-10,-0.003670008683027538,0.0032469936611537785
0.43333333333333335,10.0,5.0,40.0,25.0,29.0,53.57,28.993405864808082,53.56859549549855,222.62265879332617,215.15014494495907,222.3955669835605,215.47462763147914,6420.280213366035,6415.506958808976,173347.5657608829,173179.39308383348,-1.952181171605825e-19,-1.319213730185288e-20,2.7039367920520627e-09,5.932102078618483e-10,-0.003669903702731052,0.003247057765650976
0.45,10.0,5.0,40.0,25.0,29.0,53.57,28.993227437031404,53.568553892712956,222.62265879332617,215.15014494495907,222.39957096094074,215.4746266862584,6420.280213366035,6415.614564812139,179767.84597424892,179595.0076486456,-1.9765167342966577e-19,-1.3496698019556234e-20,2.739781547119059e-09,5.937932625808334e-10,-0.0036698021170232468,0.0032471208953011753
0.4666666666666667,10.0,5.0,40.0,25.0,29.0,53.57,28.99305338852775,53.56851301393246,222.62265879332617,215.15014494495907,222.4034768551986,215.47462577004555,6420.280213366035,6415.719560084723,186188.12618761495,186010.72720873033,-2.0001694473361516e-19,-1.3793616913464627e-20,2.7706802667091942e-09,5.942939153496238e-10,-0.0036697037025962206,0.0032471832820417947
0.48333333333333334,10.0,5.0,40.0,25.0,29.0,53.57,28.99288361302969,53.568472841696156,222.62265879332617,215.15014494495907,222.40728708798977,215.47462488275215,6420.280213366035,6415.822008959824,192608.40640098098,192426.54921769016,-2.0231733142975858e-19,-1.4083101824211794e-20,2.7969204004722846e-09,5.947280926881575e-10,-0.0036696079852441485,0.0032472449487397493
0.5,10.0,5.0,40.0,25.0,29.0,53.57,28.99271800675021,53.56843335895068,222.62265879332617,215.15014494495907,222.41100387225944,215.4746239825802,6420.280213366035,6415.921970619197,199028.686614347,198842.47118830937,-2.0455580205911628e-19,-1.4365350991472956e-20,2.818780271622382e-09,5.951086156611647e-10,-0.0036695159914284818,0.0032473055006556604
0.5166666666666666,10.0,5.0,40.0,25.0,29.0,53.57,28.99255646853065,53.56839454907315,222.62265879332617,215.15014494495907,222.41462959203056,215.47462313198636,6420.280213366035,6416.019508217337,205448.96682771304,205258.49069652671,-2.0673497368150302e-19,-1.464055419854848e-20,2.8365277115697202e-09,5.954456859833277e-10,-0.00366942649501357,0.003247365585124844
0.5333333333333333,10.0,5.0,40.0,25.0,29.0,53.57,28.992398899591773,53.5683563958325,222.62265879332617,215.15014494495907,222.41816637382203,215.47462226831053,6420.280213366035,6416.114678551451,211869.24704107907,211674.60537507816,-2.088571763102169e-19,-1.4908893707594566e-20,2.8504201772923245e-09,5.957475794422477e-10,-0.0036693402710202445,0.003247424597805151
