time_min,F1,X1,T1,T200,baseline_X2,baseline_P2,sac_X2,sac_P2,baseline_P100,baseline_F200,sac_P100,sac_F200,baseline_economic_cost,sac_economic_cost,baseline_cumulative_economic_cost,sac_cumulative_economic_cost,baseline_w_est_1,baseline_w_est_2,sac_w_est_1,sac_w_est_2,sac_residual_P100_normalized,sac_residual_F200_normalized
4.283333333333333,10.07421875,5.0,40.0,25.0,28.990899823270325,53.57046564479198,28.890674488404613,53.54994754778741,223.05615166166265,215.16979599351018,222.60692143964414,215.04413961274992,6438.86566548265,6434.71404811771,1656540.644417432,1653033.0101347554,-7.563954475113297e-05,8.593006991171168e-07,-7.534249496138381e-05,8.588885783163755e-07,-0.026349091397370888,-0.0012192378354675393
4.3,10.07421875,5.0,40.0,25.0,28.99001304966457,53.570565426689484,28.889797266596826,53.55003334330472,223.1053981400115,215.17247608728172,222.65635032821683,215.04681873352988,6440.075910995482,6435.9293970311755,1662980.7203284274,1659468.9395317866,-7.868473894783107e-05,8.943307809193589e-07,-7.838516394436366e-05,8.939032005273957e-07,-0.02634446637214029,-0.001219127619384808
4.316666666666666,10.07421875,5.0,40.0,25.0,28.989172136503115,53.57067278775724,28.88896584645757,53.550126740526146,223.15198213764265,215.17512927645464,222.70301425831275,215.04946892208707,6441.219768552927,6437.075913860964,1669421.9400969804,1665906.0154456475,-8.111988674513435e-05,9.224507914717112e-07,-8.082029706932324e-05,9.220107787499621e-07,-0.02634095701456516,-0.0012190417527482365
4.333333333333333,10.07421875,5.0,40.0,25.0,28.98837456437427,53.570787303758095,28.88817764497208,53.55022730279189,223.19605000894498,215.17775697068458,222.74708401804938,215.0520920533905,6442.300887994904,6438.157835559312,1675864.2409849754,1672344.1732812067,-8.306708405904343e-05,9.450374637948323e-07,-8.276937535591708e-05,9.445872806199646e-07,-0.026338329556311726,-0.0012189752868709623
4.35,10.07421875,5.0,40.0,25.0,28.98761795261272,53.570908573780905,28.887430235275843,53.55033461983704,223.2377400471019,215.1803605016103,222.78871696592518,215.05468981794297,6443.322718132451,6439.179068855148,1682307.5637031079,1678783.352350062,-8.462399954041113e-05,9.631924744544812e-07,-8.432958212830288e-05,9.627338089533158e-07,-0.02633639964305167,-0.0012189243617756083
4.366666666666666,10.07421875,5.0,40.0,25.0,28.9869000516327,53.57103621895603,28.88672133548581,53.55044830590189,223.27718292967245,215.1829411272102,222.82805910183342,215.0572637753713,6444.288517859052,6440.143240378995,1688751.852220967,1685223.495590441,-8.586876082465128e-05,9.777974388764983e-07,-8.557866293545284e-05,9.773315510451955e-07,-0.026335017129523047,-0.0012188857112552295
4.383333333333333,10.07421875,5.0,40.0,25.0,28.986218735687565,53.57116988124185,28.8860487976877,53.55056799786581,223.31450213937762,215.1855000359118,222.86524517976676,215.0598153583231,6445.201366643688,6441.053700048409,1695197.0535876106,1691664.5492904894,-8.686386344981044e-05,9.89557908714314e-07,-8.657881340171925e-05,9.890857386298845e-07,-0.026334069882278592,-0.0012188566629178935
4.4,10.07421875,5.0,40.0,25.0,28.985571996031762,53.57130922227821,28.885410599867328,53.550693353887716,223.34981436148644,215.18803835046867,222.90040184453673,215.06234587612667,6446.064174440434,6441.913596380721,1701643.117762051,1698106.4628868701,-8.765929791853719e-05,9.990385699818903e-07,-8.737978953259191e-05,9.985608222453618e-07,-0.026333457169391252,-0.0012188351382342478
4.416666666666667,10.07421875,5.0,40.0,25.0,28.984957934462564,53.57145392230328,28.88480483666945,53.55082405184082,223.38322985912257,215.1905571316175,222.9336463196517,215.0648565183203,6446.879691047474,6442.7258457883345,1708089.9974530984,1704549.1887326585,-8.829505128207014e-05,1.0066914032455043e-06,-8.802139584818003e-05,1.0062086079010878e-06,-0.02633310676826202,-0.0012188196525562249
4.433333333333334,10.07421875,5.0,40.0,25.0,28.984374757220255,53.571603679130085,28.8842297123317,53.5509597881197,223.41485282772805,215.19305738152985,222.96508871978736,215.06734841732944,6447.650514946452,6443.493188207912,1714537.647968045,1710992.6819208665,-8.88031083491493e-05,1.0128782116197248e-06,-8.853547590725186e-05,1.0123907711996585e-06,-0.02633295595824768,-0.0012188087211451133
4.45,10.07421875,5.0,40.0,25.0,28.98382076922665,53.571758207179585,28.88368353309998,53.55110027635739,223.44478172985814,215.19554004706825,222.99483145317453,215.0698225823119,6448.379101651291,6444.218173288107,1720986.0270696962,1717436.9000941545,-8.9209052600803e-05,1.017888644372727e-06,-8.894750465337329e-05,1.0173968675440916e-06,-0.026332961025123836,-0.001218801552193833
4.466666666666667,10.07421875,5.0,40.0,25.0,28.983294368643016,53.571917236567046,28.883164701406354,53.551245246442924,223.47310961140803,215.19800602285983,223.02297109526378,215.07227999119877,6449.067771594093,6444.9032054935715,1727435.0948412903,1723881.803299648,-8.953334687498754e-05,1.021954616532455e-06,-8.927786230901086e-05,1.0214587439683904e-06,-0.026333082055022,-0.0012187971558382002
4.483333333333333,10.07421875,5.0,40.0,25.0,28.982794041729502,53.57208051223879,28.882671709302485,53.55139444341019,223.49992440031107,215.20045615419693,223.0495975526021,215.0747215242116,6449.718717573864,6445.550524540482,1733884.8135588642,1730327.3538241885,-8.979235787236126e-05,1.025261844761859e-06,-8.954285342101031e-05,1.0247620668009386e-06,-0.026333294339569532,-0.0012187950371730816
4.5,10.07421875,5.0,40.0,25.0,28.982318357989232,53.57224779315655,28.882203133962225,53.5515476266813,223.52530918869024,215.2028912397748,223.07479627433898,215.0771480357889,6450.33401179271,6446.1622584612305,1740335.1475706568,1736773.5160826496,-8.999917572319041e-05,1.0279590769757347e-06,-8.975552213669455e-05,1.0274555486646947e-06,-0.026333569367989886,-0.001218794503259203
4.516666666666667,10.07421875,5.0,40.0,25.0,28.98186596558117,53.572418851526756,28.88175763221423,53.55170456914203,223.5493424993873,215.20531203427592,223.09864717817152,215.07956030762028,6450.915612502415,6446.740398308269,1746786.0631831593,1743220.2564809578,-9.016426960688868e-05,1.0301654765491393e-06,-8.992630435581513e-05,1.0296583276182457e-06,-0.02633388813287841,-0.0012187951581286664
4.533333333333333,10.07421875,5.0,40.0,25.0,28.981435586986766,53.57259347207232,28.881333935522214,53.55186505629296,223.57209853774089,215.2077192508096,223.12122510920742,215.0819590608994,6451.465370283215,6447.286809420837,1753237.5285534426,1749667.5432903788,-9.029601221725775e-05,1.0319765301760073e-06,-9.006354943878583e-05,1.0314658713512999e-06,-0.026334239229652452,-0.001218796803795324
4.55,10.07421875,5.0,40.0,25.0,28.981026014916203,53.57277145134451,28.880930845920048,53.55202888556403,223.593647429437,215.21011356321506,223.14260085109376,215.0843449783505,6451.985033975256,6447.803255807069,1759689.5135874178,1756115.346546186,-9.04010993075699e-05,1.0334687746596834e-06,-9.017393758294017e-05,1.0329547029258698e-06,-0.0263346112534065,-0.0012187992422598654
4.566666666666666,10.07421875,5.0,40.0,25.0,28.980636108440965,53.57295259707271,28.880547231819463,53.552195865605285,223.6140554452087,215.21249560823597,223.16284096811833,215.0867187261537,6452.476256282109,6448.2913966563865,1766141.9898436998,1762563.6379428422,-9.0484885301971e-05,1.0347035786893758e-06,-9.026281369555001e-05,1.0341861808359436e-06,-0.02633499660061122,-0.0012188020775052253
4.583333333333333,10.07421875,5.0,40.0,25.0,28.980264789340062,53.57313672755003,28.88018202473823,53.552365815737396,223.63338521311576,215.21486598757315,223.18200878318993,215.0890809064384,6452.940599064591,6448.752809839148,1772594.9304427644,1769012.3907526813,-9.055165176279075e-05,1.0357301689907844e-06,-9.033445450660033e-05,1.035209525015828e-06,-0.026335383865835338,-0.0012188052105123717
4.6,10.07421875,5.0,40.0,25.0,28.97991103864808,53.57332367105271,28.879834214991728,53.55253856522105,223.65169591909694,215.21722526982336,223.20016323795105,215.09143207899075,6453.379538342114,6449.188965008811,1779048.3099811065,1775461.5797176901,-9.060482214455351e-05,1.0365880514096318e-06,-9.039228220044029e-05,1.0360642354675326e-06,-0.02633577114759786,-0.0012188086412530054
4.616666666666666,10.07421875,5.0,40.0,25.0,28.979573893393813,53.57351326529148,28.879502848645615,53.55271395274224,223.6690434964454,215.21957399230968,223.2173602398684,215.09377281251483,6453.794469017845,6449.601255949165,1785502.1044501243,1781911.1809736392,-9.064713357961865e-05,1.0373089481956507e-06,-9.043903535267811e-05,1.036782029907292e-06,-0.02633615464352573,-0.0012188119736862367
4.633333333333333,10.07421875,5.0,40.0,25.0,28.979252443518913,53.57370535689312,28.87918702429088,53.55289182586916,223.68548080482444,215.22191266280984,223.2336524550831,215.09610357742633,6454.1867093429955,6449.990995773452,1791956.2911594673,1788361.1719694126,-9.068077429059778e-05,1.0379183483874232e-06,-9.047690565798131e-05,1.0373883933731658e-06,-0.026336532452015338,-0.0012188155047866936
4.65,10.07421875,5.0,40.0,25.0,28.97894582896657,53.57389980091056,28.878885890691848,53.553072040655664,223.70105779940218,215.22424176118895,223.24909023973632,215.09842487614725,6454.557505134736,6450.359439360331,1798410.848664602,1794811.531408773,-9.070749350594395e-05,1.0384367482689454e-06,-9.050764733310565e-05,1.0379038197729957e-06,-0.026336896968846692,-0.0012188189375107435
4.666666666666667,10.07421875,5.0,40.0,25.0,28.978653236930757,53.57409646035991,28.878598642826756,53.55325446096882,223.7158216906547,215.22656174094072,223.26371988561536,215.10073713572856,6454.908033761391,6450.70774170333,1804865.7566983635,1801262.2391504764,-9.072868937975463e-05,1.0388806441837314e-06,-9.053266456424857e-05,1.0383448019254825e-06,-0.026337253895641632,-0.0012188224698223026
4.683333333333334,10.07421875,5.0,40.0,25.0,28.978373899257186,53.574295205782995,28.878324520211134,53.55343895820775,223.72981709535554,215.22887303064368,223.2775860772761,215.1030408181372,6455.239407907851,6451.037016677916,1811320.9961062714,1807713.2761671543,-9.074547931594136e-05,1.0392633271600134e-06,-9.055308154342838e-05,1.038724628082142e-06,-0.026337599429878494,-0.0012188257056730467
4.7,10.07421875,5.0,40.0,25.0,28.978107089987535,53.574495914833896,28.878062804464392,53.55362541089465,223.74308617923896,215.2311760353362,223.2907310632689,215.10533629292723,6455.552679133341,6451.348317354597,1817776.5487854048,1814164.624484509,-9.075875621712436e-05,1.039595518657542e-06,-9.056979845857915e-05,1.0390540177573951e-06,-0.026337929768950167,-0.0012188289420340195
4.716666666666667,10.07421875,5.0,40.0,25.0,28.977852123039053,53.574698471888276,28.877812816133442,53.553813704133006,223.75566879179883,215.23347113781537,223.30319383906925,215.107623957316,6455.84884123309,6451.642616787131,1824232.397626638,1820616.2671012962,-9.076923347429752e-05,1.0398858796695174e-06,-9.058353624734648e-05,1.0393416288381981e-06,-0.02633825061450937,-0.0012188319808565228
4.733333333333333,10.07421875,5.0,40.0,25.0,28.97760835001199,53.57490276767418,28.877573913591757,53.554003729427215,223.7676025936578,215.2357586998635,223.31501238307473,215.10990414825199,6456.128833414693,6451.920861350802,1830688.5264600527,1827068.187962647,-9.077748095034338e-05,1.0401414183765154e-06,-9.059487247444422e-05,1.039594467540683e-06,-0.026338556263156804,-0.0012188350201128742
4.75,10.07421875,5.0,40.0,25.0,28.977375158117855,53.575108698923124,28.877345490278884,53.554195384211404,223.77892317691925,215.23803906340746,223.32622185161011,215.1121772425898,6456.393543299509,6452.183927933249,1837144.9200033522,1833520.3718905803,-9.078395375896163e-05,1.0403678161707466e-06,-9.060426996087116e-05,1.0398182129419334e-06,-0.026338848614849357,-0.0012188376637478219
4.766666666666667,10.07421875,5.0,40.0,25.0,28.97715196822174,53.575316168040345,28.877126972420186,53.554388571464635,223.78966417888827,215.24031255161276,223.33685508698656,215.11444352943306,6456.643809758672,6452.432636117463,1843601.5638131108,1839972.8045266978,-9.078901528129129e-05,1.04056968888762e-06,-9.061209969946432e-05,1.040017477586303e-06,-0.026339133371375327,-0.0012188402087352948
4.783333333333333,10.07421875,5.0,40.0,25.0,28.976938232992495,53.57552508279324,28.876917818613947,53.55458319964642,223.79985738953096,215.2425794699178,223.34694463212287,215.11670330023952,6456.880425592963,6452.667796304333,1850058.4442387037,1846425.4723230023,-9.079295557265363e-05,1.0407507962362096e-06,-9.061865925704649e-05,1.0401960199812395e-06,-0.026339401027658253,-0.0012188427540492134
4.8,10.07421875,5.0,40.0,25.0,28.976733435154713,53.57573535601687,28.87671751668028,53.55477918215709,223.80953285301442,215.24484010701067,223.35651975888362,215.11895686962734,6457.104140065076,6452.890139059076,1856515.5483787688,1852878.3624620615,-9.079600608266447e-05,1.0409142091729316e-06,-9.06241873809851e-05,1.0403569085953115e-06,-0.026339657285431525,-0.0012188450026375409
4.816666666666666,10.07421875,5.0,40.0,25.0,28.976537085836952,53.57594690533567,28.876525582391974,53.554976437126726,223.8187189636581,215.2470947357518,223.3656084947044,215.12120446732598,6457.31566129249,6453.100363455369,1862972.8640400614,1859331.462825517,-9.079835142621527e-05,1.0410624442329891e-06,-9.062887575528185e-05,1.0405026574074047e-06,-0.026339904044839733,-0.0012188473504847045
4.833333333333333,10.07421875,5.0,40.0,25.0,28.97634872301086,53.57615965290045,28.876341558461515,53.555174887243446,223.8274425566032,215.24934361404576,223.3742378944939,215.12344639745095,6457.515658508628,6453.299143718934,1869430.37969857,1865784.761969236,-9.080013879571145e-05,1.0411975710896498e-06,-9.063287841164158e-05,1.0406353344931605e-06,-0.02634013750343062,-0.0012188493025387052
4.85,10.07421875,5.0,40.0,25.0,28.976167910016212,53.57637352513988,28.876165012373058,53.555374459386314,223.83572899349156,215.25158698566474,223.3824327832939,215.12568287102096,6457.704764199584,6453.487099280055,1875888.0844627696,1872238.249068516,-9.080148548669636e-05,1.0413212990011189e-06,-9.063631920824803e-05,1.0407566467236856e-06,-0.026340361462225882,-0.001218851155779435
4.866666666666666,10.07421875,5.0,40.0,25.0,28.975994234167064,53.57658845252556,28.87599553553849,53.555575084484204,223.84360224343033,215.25382508102675,223.3902171823957,215.12791410570188,6457.883576123253,6453.664828895259,1882345.9680388928,1878691.9138974114,-9.080248491476596e-05,1.0414350457845366e-06,-9.063929786260283e-05,1.0408680102031266e-06,-0.026340574019689072,-0.001218853009183352
4.883333333333333,10.07421875,5.0,40.0,25.0,28.975827305434624,53.57680436935008,28.875832741464592,53.55577669720281,223.85108495950197,215.25605811793062,223.39761323294684,215.13014033644652,6458.052659217405,6453.832885100828,1888804.0206981103,1885145.7467825122,-9.080321142569533e-05,1.041539993350394e-06,-9.064189473484329e-05,1.0409706044627728e-06,-0.02634077897693086,-0.0012188546647111517
4.9,10.07421875,5.0,40.0,25.0,28.975666755202543,53.577021213517185,28.875676265231395,53.55597923586019,223.85819855106578,215.2582863022504,223.40464260963466,215.13236175675462,6458.212547402758,6453.991807922379,1895262.2332455132,1891599.7385904347,-9.080372414049177e-05,1.0416371323289621e-06,-9.064417470474315e-05,1.0410654188092563e-06,-0.02634097253159211,-0.001218856221342533
4.916666666666667,10.07421875,5.0,40.0,25.0,28.97551223509067,53.57723892634356,28.875525761443477,53.55618264207583,223.86496325208205,215.26050982859175,223.41132486214514,215.13457857874428,6458.363745286914,6454.142085489239,1901720.5969908,1898053.880675924,-9.08040700288067e-05,1.0417272978484453e-06,-9.064619020899096e-05,1.0411532859621807e-06,-0.02634116038572286,-0.0012188574810385608
4.933333333333334,10.07421875,5.0,40.0,25.0,28.97536341584349,53.57745745237144,28.87538090436976,53.55638686080104,223.87139818567937,215.2627288809117,223.41767977935604,215.1367909446254,6458.506729774591,6454.284210351055,1908179.1037205746,1904508.164886275,-9.080428636506653e-05,1.041811198311105e-06,-9.064798375765397e-05,1.0412349138001107e-06,-0.026341334935225245,-0.001218858839798217
4.95,10.07421875,5.0,40.0,25.0,28.97521998627969,53.57767673919152,28.87524138548461,53.55659183989499,223.87752142517098,215.26494363310468,223.4237245715485,215.13899906592468,6458.64195158926,6454.418612521153,1914637.7456721638,1910962.5834987962,-9.080440269109112e-05,1.0418894384387018e-06,-9.064958983954376e-05,1.0413109048469896e-06,-0.02634150378304384,-0.0012188599015709137
