episode,return,return_per_step,economic_cost_mean,economic_reward_mean,projection_penalty_mean,mapping_penalty_mean,feasible_action_mapping_rate,move_penalty_mean,safety_penalty_mean,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_rpi_area_change_percent,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
180,-1782.1027983601048,-0.8910513991800524,6388.710848141055,-0.8907190410934213,0.0,0.00032948217532351057,0.97,2.875911309736174e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08474123181709385,0.028404295444488525,-2.0698375701904297,42.31183624267578,60.43975067138672,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1776.4832485146292,-0.8882416242573147,6388.167055697778,6388.034197447298,6388.167055697778,-0.0020797986731713315,nan,6389.039849542907
181,-1760.2552869514154,-0.8801276434757077,6386.512816589668,-0.8797288833365071,0.0,0.0003929054885771993,0.8965,5.854650621321268e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09116347874299074,0.03180277720093727,-2.104712963104248,9.613598823547363,59.962799072265625,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
182,-1803.74583324572,-0.90187291662286,6390.817805001385,-0.9012538253951373,0.0,0.0006117663074031401,0.884,7.324920320831725e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07394853371774235,0.02920381724834442,-2.010047197341919,31.03274154663086,58.576988220214844,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
183,-1780.81109630373,-0.890405548151865,6388.538729080507,-0.8898584457908015,0.0,0.0005421171577682016,0.9285,4.98520329356274e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08966199732882753,0.029272837564349174,-1.985312819480896,1.1919998526573181,60.970420837402344,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
184,-1755.7219918541118,-0.8778609959270559,6386.057947746222,-0.8774545391193571,0.0,0.00040256852188519875,0.942,3.888285811261204e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892944669975662,0.03223024681210518,-2.0686538219451904,21.084367752075195,60.26901626586914,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
185,-1878.9605765599106,-0.9394802882799553,6398.28055414237,-0.9385675711000326,0.0,0.0008998547408881236,0.867,1.2862439034586734e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08561669335333501,0.04774342104792595,-2.9469728469848633,1.8238977789878845,58.241912841796875,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1777.4998649248826,-0.8887499324624413,6388.09260933779,6388.034197447298,6388.09260933779,-0.0009143953943757688,nan,6389.039849542907
186,-1851.3374487112728,-0.9256687243556364,6395.545640279459,-0.924893001785534,0.0,0.0007158329316608589,0.571,5.9889638442579845e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08914864949892715,0.040895748883485794,-1.412071704864502,12.126189708709717,58.23676300048828,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
187,-1766.9925934181804,-0.8834962967090901,6387.118146209718,-0.8827555314368573,0.0,0.0007363040683135376,0.864,4.4612039185724644e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10111864014887664,0.030569173395633698,-2.02378511428833,0.9733172059059143,60.09689712524414,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
188,-1770.389835219917,-0.8851949176099585,6387.516155907074,-0.884745579923542,0.0,0.0004428971838083367,0.936,6.440502609592488e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09943715146525264,0.026225872337818146,-2.1004700660705566,19.65105628967285,58.770286560058594,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
189,-1774.075554142691,-0.8870377770713456,6387.88042210284,-0.8865669109024613,0.0,0.00045904152398820107,0.8905,1.1824644896610754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09873611566615634,0.028033873066306114,-1.7217589616775513,23.076199531555176,60.599693298339844,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
190,-1844.67924969477,-0.9223396248473851,6394.950584367787,-0.921917722227123,0.0,0.00039875558978979403,0.6715,2.31470304727921e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09518887205254802,0.025863101705908775,-2.0918166637420654,26.097597122192383,59.28233337402344,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1779.2265963178245,-0.8896132981589124,6388.437730291374,6388.034197447298,6388.437730291374,-0.006317011330922122,nan,6389.039849542907
191,-1779.1886314530677,-0.8895943157265339,6388.40614292725,-0.8891955150245032,0.0,0.00037965017057174107,0.6775,1.915053145709702e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09087253246252633,0.022957369685173035,-2.2880818843841553,9.986950397491455,59.92705535888672,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
192,-1717.236456827373,-0.8586182284136865,6381.966325474785,-0.8569964277621879,0.0,0.0016205564984550468,0.967,1.2441530464458936e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092624279615442,0.03311781585216522,-2.42134165763855,10.90480899810791,59.46887969970703,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
193,-1826.3860237066078,-0.9131930118533039,6392.717845748973,-0.9107540291330696,0.0,0.0024379635605900093,0.969,1.019159648089769e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08022433589962448,0.038326624780893326,-2.096843957901001,28.991963386535645,57.74290466308594,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
194,-1757.7190030426527,-0.8788595015213264,6385.999234199731,-0.87716097138688,0.0,0.0016969054335537622,0.964,1.6247008932550548e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09749148538625108,0.03500976413488388,-1.1920182704925537,1.2149461507797241,57.71430206298828,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,12.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
195,-1786.3032306646148,-0.8931516153323075,6388.8765576139085,-0.8915475884577443,0.0,0.0016026463621461255,0.9935,1.3805124176351648e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10543832996388505,0.05009611323475838,-1.5159337520599365,17.26781463623047,57.51625061035156,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,12.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1780.4025455487372,-0.8902012727743686,6388.034197447298,6388.034197447298,6388.034197447298,0.0,nan,6389.039849542907
196,-1801.0240800497684,-0.9005120400248842,6390.293995932836,-0.898634780052407,0.0,0.001872769740397619,0.9035,4.4902320824214285e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09863540025163829,0.03356746584177017,-1.3164068460464478,8.165969848632812,58.47600555419922,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,12.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
197,-1729.30810225977,-0.864654051129885,6383.246438378184,-0.8633969922791959,0.0,0.0012545624797247032,0.9295,2.4963709643559275e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08930110866644819,0.028023187071084976,-1.5806653499603271,11.139971256256104,59.129554748535156,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,12.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
198,-1811.6465902542404,-0.9058232951271202,6391.443156817896,-0.9043805844776495,0.0,0.0014399651762571225,0.91,2.7454732156934296e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08729953910711687,0.02651425264775753,-1.437712550163269,10.063772201538086,57.708770751953125,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,12.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
199,-1826.689916892544,-0.9133449584462721,6392.891548160505,-0.9116225411907803,0.0,0.001719630918723775,0.9085,2.786336767165277e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09022617835713073,0.022866999730467796,-1.708160400390625,1.5530736446380615,57.71730422973633,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,12.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
200,-1758.2497405317786,-0.8791248702658893,6386.288841202516,-0.8786090064008276,0.0,0.0005079037160099807,0.7475,7.960149052304396e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09485776385818306,0.020963022485375404,-1.8960398435592651,27.28286838531494,57.12910079956055,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,17.0,12.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1777.786091138749,-0.8888930455693744,6388.292063267182,6388.034197447298,6388.292063267182,-0.0040367006799610665,nan,6389.039849542907
